Key,Array
B002GP80EU,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9375, 2.0625, 0.0, 0.4455508488834508, 0.5386686826594355, 0.5139453068026806, 0.5107067016118644, 0.021740961176734908, 0.42968166963349513, 0.5280076981294722, 0.14483011666446682, 0.3130259364424285, 0.49996049417543625]"
B004CALFE4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.27579174505291254, 0.4276154094037099, 0.6506166581103092, 0.5604594375851266, 0.4543707716787577, 0.14745104281040505, 0.3742091218347536, 0.38636951612447296, 0.3331457673610092, 0.4376306060419244]"
B004KEJ65C,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4687526943010836, 0.3927320481557046, 0.2401747219750484, 0.6313484886950149, 0.3909918039411124, 0.12083929480251565, 0.06341278084098224, 0.34214682590973977, 0.27834303136862804, 0.22552052923520446, 0.44292289310215577]"
B008YQM4A6,"[0.0, 0.0, -2.125, 0.0, 0.0, 0.0, 0.0, 0.4375, 0.0, 0.0, 0.1182010420803333, 0.3172936313313359, 0.028157412090044086, 0.2076042587464565, 0.6475070480551803, 0.4609103708175437, 0.1484611934432485, 0.13279341545777906, 0.3212781804280958, 0.5304995811572123]"
B00AKP21KM,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843743560530456, -0.31054688017576637, 0.3673881919291773, 0.4127648933728495, 0.6737459360901524, 0.21084383024958947, 0.20487827839449382, 0.3582532575644481, 0.5515491369922081, 0.1562253797691973, 0.5077511679023309, 0.16098758716802075]"
B00B9V9ASM,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843748911878025, 0.05602419972233921, 0.18490705136104588, 0.11775785858417559, 0.6505286416017338, 0.07868415422068027, 0.42536228745952737, 0.18158920328662043, 0.5356628113351364, 0.5183101037909241, 0.23445591583483363]"
B00DY59MB6,"[0.0, 0.0, -1.9375, 0.0, 0.0, 0.0, 0.0, -0.75, -0.375, 0.0, 0.12640606977693825, 0.5880631387862356, 0.3589724569482925, 0.1909200706932902, 0.49009049985153436, 0.24779254674534537, 0.5222660460563422, 0.14630699197243208, 0.48497230192460955, 0.49954120551594006]"
B00EYZY6LQ,"[-0.8125, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6480959541398577, 0.49936333354709833, 0.29423340367060313, 0.37764745518097526, 0.09781380041299746, 0.5030197164981481, 0.35563270432753413, 0.3315644584516793, 0.23105421092475456, 0.20614665462150453]"
B00HLXEXDO,"[0.3105468675680758, 0.9316406027042274, 0.8066406027042274, 0.6210937351361516, 0.6210937351361516, 0.6210937351361516, 0.6210937351361516, 0.9316406027042274, 0.9316406027042274, 0.9316406027042274, 0.17443434102274552, 0.392150117182947, 0.5927103300037921, 0.34734763133059815, 0.2612523711190207, 0.3710053585551522, 0.4134712599370202, 0.49418249654742047, 0.7108158659187863, 0.3773629358879594]"
B00JF2GVWK,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.049609319573735, 0.18516667275507132, 0.21935734049009556, 0.14198794463177858, 0.29159035926374355, 0.09035541339254749, 0.41144705339483806, 0.04306276640371438, 0.46883244662920565, 0.4293080541088237, 0.13790840917838612]"
B00L1I1VMG,"[0.0, 0.5625, 3.25, 0.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5093316286963674, 0.5894254680565916, 0.37435859924895476, 0.30311999299932396, 0.4059584959381671, 0.4287935803095334, 0.6460250095586331, 0.20118904633933427, 0.4074580827432371, 0.3334352311309654]"
B00MTR49IG,"[0.0, 0.683203252682353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.683203252682353, 0.41677293417931016, 0.5622130446836263, 0.49556794294702217, 0.6452103517318483, 0.07519346770759353, 0.3109210852731142, 0.060685094351092816, 0.09922421352511698, 0.28714097956165796, 0.13151643233831165]"
B00N2WQ2IW,"[0.0, 0.0, -2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5051067651052998, 0.11730212202513937, 0.043486506597959704, 0.44397863498894446, 0.5167871866096022, 0.5726196272342959, 0.6318924509548819, 0.01857540446081753, 0.584302960729575, 0.3817330662064673]"
B00NT0AR7E,"[0.0, 0.0, -2.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4290730104463729, 0.6221081236904326, 0.5894220206896915, 0.17901135242780747, 0.13202100844698764, 0.5375856151600099, 0.43073180303750225, 0.2231181123194202, 0.5390755098622683, 0.36794560405620386]"
B00RZYW4RG,"[0.0, -0.3125, 0.0, 0.0, 2.29804650048832, 0.0, 1.375, 0.0, 2.484374595122508, 0.0, 0.35992050466333403, 0.4139686628817963, 0.19568439209062855, 0.17793479470981766, 0.5070961723532377, 0.3826982620180325, 0.3004551404688456, 0.5041275039814457, 0.420607735855758, 0.2138813394180064]"
B00UWB35UY,"[0.0, 0.0, -0.5730452668764585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4428589369809567, 0.40741871252062867, 0.5994697095085603, 0.5124594769322526, 0.06281431158824946, 0.5759187832381476, 0.4915999581217056, 0.22276116240481114, 0.23735570049009738, 0.29144433211224546]"
B00W259T7G,"[1.3664060575390384, 3.8664060575390384, 12.788281241157883, 8.089844194388947, 1.3664060575390384, 1.8039060575390384, 1.3664060575390384, 9.487499775539808, 2.9289060575390384, 1.3664060575390384, 0.46029687801409513, 0.6326372790749161, 1.1284267669595658, 0.7882051861112204, 0.6095052418928726, 0.421441927999144, 0.6374050179982514, 0.7067386766757072, 1.1498387312503588, 1.1653411562776614]"
B019809F9Y,"[0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 2.5, 0.0, 0.0, 1.1179688073552982, 0.5334592685033049, 0.5771658004879241, 0.5953211452788286, 0.21152018733568875, 0.2912540797193087, 0.5350726508246438, 0.49463892967697826, 0.5655489246574881, 0.5448796690559224, 0.18732862015514698]"
B019FWRG3C,"[0.0, 2.5624871960887425, 2.5624871960887425, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843748923045488, 0.0, 0.3622238576336391, 0.5256544573519373, 0.5679613817615503, 0.6350733405222387, 0.4764105545174218, 0.3704592779710284, 0.37661381892045503, 0.5791257793934116, 0.6067827933055412, 0.4589435479425558]"
B019LAI4HU,"[0.0, 0.0, 2.4843756824982117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.264661297975596, 0.1068735131924055, 0.363653168629189, 0.5904147213371116, 0.30144559463783827, 0.5423854365431572, 0.4968232844872167, 0.44388869208789417, 0.1676905306595743, 0.3545964834907124]"
B01DLR9IDI,"[0.0, 0.0, 0.0, 0.0, 2.484374925737152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44210627312251527, 0.5719221346926011, 0.1525062350582189, 0.4979198215104656, 0.5033858335274108, 0.4964558403191182, 0.5270921473940149, 0.07867237900147145, 0.47602013909717833, 0.37290985140882327]"
B01E7UKR38,"[0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.1736517352903455, 0.5300382049165462, 0.46515936804722363, 0.5221040949713582, 0.32116789033493287, 0.5825054333468235, 0.5995565073983868, 0.2809764174895416, 0.4556343577245576, 0.19242599480368466]"
