Key,Array
B004KEJ65C,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4687526943010836]"
B008YQM4A6,"[0.0, 0.0, -2.125, 0.0, 0.0, 0.0, 0.0, 0.4375, 0.0, 0.0]"
B00AKP21KM,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843743560530456, -0.31054688017576637]"
B00B9V9ASM,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843748911878025]"
B00DY59MB6,"[0.0, 0.0, -1.9375, 0.0, 0.0, 0.0, 0.0, -0.75, -0.375, 0.0]"
B00EYZY6LQ,"[-0.8125, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00HLXEXDO,"[0.3105468675680758, 0.9316406027042274, 0.8066406027042274, 0.6210937351361516, 0.6210937351361516, 0.6210937351361516, 0.6210937351361516, 0.9316406027042274, 0.9316406027042274, 0.9316406027042274]"
B00JF2GVWK,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.049609319573735]"
B00L1I1VMG,"[0.0, 0.5625, 3.25, 0.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00MTR49IG,"[0.0, 0.683203252682353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.683203252682353]"
B00N2WQ2IW,"[0.0, 0.0, -2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00NT0AR7E,"[0.0, 0.0, -2.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00RZYW4RG,"[0.0, -0.3125, 0.0, 0.0, 2.29804650048832, 0.0, 1.375, 0.0, 2.484374595122508, 0.0]"
B00UWB35UY,"[0.0, 0.0, -0.5730452668764585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00W259T7G,"[1.3664060575390384, 3.8664060575390384, 12.788281241157883, 8.089844194388947, 1.3664060575390384, 1.8039060575390384, 1.3664060575390384, 9.487499775539808, 2.9289060575390384, 1.3664060575390384]"
B019809F9Y,"[0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 2.5, 0.0, 0.0, 1.1179688073552982]"
B019FWRG3C,"[0.0, 2.5624871960887425, 2.5624871960887425, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843748923045488, 0.0]"
B019LAI4HU,"[0.0, 0.0, 2.4843756824982117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B01DLR9IDI,"[0.0, 0.0, 0.0, 0.0, 2.484374925737152, 0.0, 0.0, 0.0, 0.0, 0.0]"
B01E7UKR38,"[0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0]"
