Key,Array
A1C3SRDH9HVEI2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5]"
A1C8LL1BBQ7GTO,"[1.2421877070560436, 0.6210938535280218, 1.2421877070560436, 1.8632815605840656, 1.8632815605840656, 1.8632815605840656, 1.2421877070560436, 1.2421877070560436, 0.6210938535280218, 1.2421877070560436]"
A1CEDYAX0NG4BU,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.9375, 0.0, 0.0]"
A1CJRTU646COUL,"[2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396]"
A1CRH843D61QTZ,"[0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684]"
A1D3RMFWUWRASV,"[0.0, 0.0, 0.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1D82V07WELVCE,"[0.7500001131557718, 0.7500001131557718, 2.250000339467315, 1.5000002263115435, 1.5000002263115435, 0.7500001131557718, 1.5000002263115435, 0.0, 1.5000002263115435, 0.7500001131557718]"
A1E9D6RGEDFT2O,"[0.0, 0.0, 2.049609285614245, 0.0, 0.0, 0.0, 0.0, 1.6769530518662004, 0.0, 1.8011717964488818]"
A1EGCED01USBA9,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.0625, 0.0, 0.0, 0.0, 0.0]"
A1F1B2NU2TQAJV,"[0.0, 0.0, 2.4843741449220373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1F4BVHEE78OVF,"[-0.6875, -0.0625, -0.5625, -0.6875, -0.0625, -0.6875, -0.6875, -0.0625, -0.0625, -0.0625]"
A1F8L7H54H5WFZ,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6832029300883917]"
A1FEQTQIVZKAY,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.875, 0.0, 0.0]"
A1FPB20OAZLA3T,"[0.0, 0.0, 1.7828106955119594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1GO71H0UB95WN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0]"
A1GTSEGAXWRSO8,"[0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0]"
A1GVT488CKU6ZB,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.5, 0.0, 0.0, 0.0, 0.0]"
A1GVTXX0S7ANZ8,"[0.0, 0.0, 2.4843750086223895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1HK1OQ6LRT0AX,"[0.0, 0.0, 0.0, 0.0, 1.625, 0.0, 0.0, 1.625, 0.0, 0.0]"
A1HPJKECRYBG6V,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.484374867348517, 0.0]"
A1I03N0S6W4AVL,"[0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1JDBXPK20HBUW,"[0.0, 0.0, -4.96874899802207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.96874899802207]"
A1JDG0KTCUW9BT,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.125, 0.0]"
A1JR5CZCFXPQMC,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.5]"
A1KEYDA4M5GDSH,"[0.0, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1L0QECT7J93ZP,"[0.0, 0.9937500980688282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1LCFO492L6K6G,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 2.5]"
A1LJIF7G9T0PTW,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.614843420302533, 0.0]"
A1M1Y5UGONAW06,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.4843749330059857, 0.0, 0.0]"
A1M5UWJ8H1SYHG,"[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1MDYWL5DLS9SS,"[0.0, 0.0, 2.4843756824982117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1N3KXBQ1A53IP,"[0.0, 0.0, 4.968749042165561, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1NVH7LUS2AVWW,"[0.0, -0.7003887158133917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1OIRJ1W4N8CW,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.484375082940821, 0.0, 0.0]"
A1OMMCNMFY7TYH,"[0.3105468675680758, 0.9316406027042274, 0.9316406027042274, 0.6210937351361516, 0.6210937351361516, 0.6210937351361516, 0.6210937351361516, 0.9316406027042274, 0.9316406027042274, 0.9316406027042274]"
A1OZSH4XVMZO5N,"[0.0, 0.0, 0.0, 0.0, 0.31054683451825976, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1PC83477QHU77,"[1.1875, 1.75, 1.4375, 1.4375, 1.4375, 1.4375, 1.4375, 1.4375, 1.75, 1.75]"
A1PWYEL1R4LMAQ,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1QBOC76MIOJYP,"[0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0]"
A1QQHWTPZYIXM3,"[0.0, 0.0, -0.18632815111286427, 0.0, 0.0, 0.0, 0.0, -0.37265630222572854, -0.18632815111286427, -0.18632815111286427]"
A1R1BFJCMWX0Y3,"[0.0, 0.0, -2.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1RM3LETB09B5E,"[1.75, 1.75, 1.75, 1.625, 1.875, 1.75, 1.75, 1.625, 1.625, 1.625]"
A1RO0GOES15LER,"[0.0, 0.0, 1.5527342758506975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1SJFQ8VSKZWHF,"[0.0, 0.0, -0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1SMX2GYS61UT,"[0.0, 1.7390622484003153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1SRZ1S3FJPU1D,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.875, 0.0]"
A1SW8WT1S0GHQV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9749995846557526, 0.0]"
A1T81NJLOGPL3P,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1TEIICSK5IK0V,"[0.0, 0.0, 2.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1TK8ZGWS7VJP2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843749835707114]"
A1TRRL3F84BJNJ,"[0.0, 0.0, 0.0, 0.0, 2.29804650048832, 0.0, 0.0, 0.0, 2.484374595122508, 0.0]"
A1TWEWYOCWT9T,"[0.0, 0.0, 2.5, 2.5, 0.0, 0.0, 0.0, 2.5, 2.5, 2.5]"
A1UBIQNOWJJO9N,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43476565349806584]"
A1UMO57A3IQGT7,"[0.25312496141229157, 0.06328124035307289, -0.06328124035307289, 0.06328124035307289, 0.06328124035307289, -0.06328124035307289, -0.06328124035307289, 0.06328124035307289, 0.06328124035307289, 0.06328124035307289]"
A1UXOVYJ6OEQ24,"[0.4968750834197627, 0.745312625129644, 0.745312625129644, 0.745312625129644, 0.4968750834197627, 0.4968750834197627, 0.4968750834197627, 0.4968750834197627, 0.745312625129644, 0.4968750834197627]"
A1V9QLYRT1O4KF,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.223437500414755, 0.0]"
A1VN560NNZQIR0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.484374531979255]"
A1VOA3CU9XRDDS,"[0.0, 0.0, 0.0, 2.4843749062724068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1VRZOJ7MNAJME,"[0.0, 2.48437522012188, 0.0, 0.0, 2.48437522012188, 0.0, 0.0, 0.0, 0.0, 2.48437522012188]"
A1VY8FIKPTP6AZ,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.453123068159137, 0.0]"
A1WME650PRYNO9,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.968749662979925]"
A1WMNCCFKM2A4Z,"[0.9316406968579868, 1.242187595810649, 1.242187595810649, 1.242187595810649, 1.242187595810649, 1.242187595810649, 1.242187595810649, 1.242187595810649, 1.242187595810649, 1.242187595810649]"
A1WWZ1NKXLFYNG,"[0.0, 0.0, 1.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.875]"
A1X60YTH1F0Y9A,"[0.0, 0.0, -0.314453049116506, -0.2515624392932048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1XCSAX4BRT89Y,"[0.0, 0.7546873293075274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5031248862050183, 0.0, 0.0]"
A1XCVKQ7EUU8TS,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1179688073552982]"
A1XQ0F01CF84Y3,"[0.0, 0.0, 0.0, 0.0, 4.968750023950463, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1Y5HC26OO5D4H,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1YMRBCFZ6C62E,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1242187285687597, 0.0]"
A1ZB4T8L0SPYV8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1ZH9XEBQIPLWT,"[0.6832030713605243, 1.3664061427210485, 1.3664061427210485, 1.3664061427210485, 1.3664061427210485, 1.3664061427210485, 1.3664061427210485, 1.3664061427210485, 1.3664061427210485, 1.3664061427210485]"
A1ZIN388IVCX6Z,"[0.9937499227613902, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902]"
A2068BC3ZXAVJQ,"[0.0, 0.0, -1.9375, 0.0, 0.0, 0.0, 0.0, -0.75, -0.375, 0.0]"
A20B9DRVC87T06,"[0.683202987765706, 0.683202987765706, 0.683202987765706, 0.683202987765706, 0.683202987765706, 0.683202987765706, 0.683202987765706, 0.683202987765706, 0.683202987765706, 0.683202987765706]"
A20Y9PNINSXAE2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.48437500620207, 0.0, 0.0]"
A21VGLAQKA6UXO,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.0, 0.0, 0.0, 0.0]"
A222BBVJ75BTFE,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 2.5, 0.0]"
A22CW0ZHY3NJH8,"[0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A22V1MD93T2FW9,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.4531234020424755]"
A22X7GUEMMORP8,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.375, 0.0, 0.0, 0.0, 2.3125]"
A22XX80SB8WMUK,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A23ALLEUZQKAR1,"[1.095689525392617, 1.095689525392617, 1.998022075715949, 1.095689525392617, 1.998022075715949, 1.998022075715949, 1.095689525392617, 1.998022075715949, 1.998022075715949, 1.998022075715949]"
A23JI9AN3N4GFK,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4375, 0.0, 0.0]"
A23TC03PKGDVQM,"[0.19101494411948788, 0.38202988823897577, 0.38202988823897577, 0.38202988823897577, 0.38202988823897577, 0.38202988823897577, 0.38202988823897577, 0.38202988823897577, 0.38202988823897577, 0.38202988823897577]"
A24A9FRVM8TQZS,"[-0.0621093759303582, -0.0621093759303582, -0.1242187518607164, -0.0621093759303582, -0.0621093759303582, -0.1242187518607164, -0.0621093759303582, -0.0621093759303582, -0.1242187518607164, -0.0621093759303582]"
A24HQ2N7332W7W,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.484375046621331, 0.0]"
A24NTDGOS70ZA9,"[9.937501517101314, 9.937501517101314, 9.937501517101314, 9.937501517101314, 9.937501517101314, 9.937501517101314, 9.937501517101314, 9.937501517101314, 9.937501517101314, 9.937501517101314]"
A2503LT8PZIHAD,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843746645991573, 0.0, 0.0]"
A257PM313YL6AY,"[0.0, 0.0, 0.0, 4.9687486163688614, 4.9687486163688614, 0.0, 0.0, 0.0, 0.0, 0.0]"
A25C2M3QF9G7OQ,"[0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A25DAQQXXA356R,"[0.0, 0.0, 0.0, 2.484374362571208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A25DGSQA3AN7H5,"[0.0, 0.0, 2.4843752026100314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A265E2JC4S3YWC,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38437267376204837, 0.0]"
A26DR70GPC8R5T,"[0.0, 2.531245243548015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A26FGQS4JIPDH5,"[0.1875, 0.125, 0.125, 0.125, 0.1875, 0.125, 0.125, 0.125, 0.125, 0.125]"
A26HF31NL346VR,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0]"
A270QYQEV3CQGH,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.8632813006830669, -1.8632813006830669]"
A27I10FZD5Y0OA,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8011715685690608, 0.0, 1.5527341108353971]"
A27VWQXCDU4U9D,"[2.732812314432917, 2.732812314432917, 2.732812314432917, 2.732812314432917, 2.732812314432917, 2.732812314432917, 2.732812314432917, 2.732812314432917, 2.732812314432917, 2.732812314432917]"
A280XZUEBJ0G3Z,"[-0.12421877671674947, -0.12421877671674947, -0.3726563301502484, -0.12421877671674947, -0.24843755343349894, -0.24843755343349894, -0.12421877671674947, -0.12421877671674947, -0.3726563301502484, -0.12421877671674947]"
A2813CU4C11BIE,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0]"
A2831PTXQCEFCM,"[0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A289XUH39KKR89,"[0.0, 0.0, 2.4843749536756934, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843749536756934, 0.0]"
A28G6HAG3I755Y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A28N2AWOVO2PB,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843748923045488, 0.0]"
A28TUBAOIO801,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5]"
A28XHFOYRSV7VA,"[0.708977258217407, 0.708977258217407, 0.708977258217407, 0.708977258217407, 1.417954516434814, 0.708977258217407, 0.708977258217407, 0.708977258217407, 0.708977258217407, 0.708977258217407]"
A29GCQQLNLUJGG,"[0.0, 0.0, 0.0, 0.496874987888073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2A3IPL0AVGETE,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2A83NR45HQ2OV,"[0.0, 0.0, 2.484375118980549, 0.0, 2.484375118980549, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2ABCUIYJETG6Q,"[0.0, 0.0, 0.0, 0.0, 2.4843748830844787, 0.0, 0.0, 0.0, 2.4843748830844787, 0.0]"
A2AET552WMN8LZ,"[2.7328126956242915, 2.7328126956242915, 4.099219043436437, 2.7328126956242915, 4.099219043436437, 4.099219043436437, 4.099219043436437, 4.96875035568053, 4.96875035568053, 4.96875035568053]"
A2BFYX5LXWT7J,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.968750170172419]"
A2BLQAZWM052C1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2BTEB0X9BLH2T,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0]"
A2C8L2HEMJ4VT7,"[0.0, 0.0, 2.4843745374729114, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843745374729114, 2.4843745374729114]"
A2CA0MJP6O4ZZL,"[0.6210937506189649, 0.6210937506189649, 0.6210937506189649, 0.6210937506189649, 0.6210937506189649, 0.6210937506189649, 0.6210937506189649, 0.6210937506189649, 0.6210937506189649, 0.6210937506189649]"
A2CPG6CY3NAYMU,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.484374966715173, 0.0, 0.0]"
A2CQEI5EQ0DA8Z,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.31054681693987274, 0.0, 0.0]"
A2CY3ZL67BZKEU,"[0.3085940196686892, 0.3085940196686892, 0.740625647204854, 0.740625647204854, 0.3085940196686892, 1.1726572747410189, 1.1726572747410189, 1.1726572747410189, 0.740625647204854, 1.1726572747410189]"
A2D0I7M2G43WWP,"[0.0, 0.0, 0.8695314883547091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2D9MTWHD2BFUG,"[0.0, 0.0, 0.0, 0.0, 0.0, 3.9750006402167792, 0.0, 0.0, 3.6023443301964564, 0.0]"
A2DHECIMRTJUGE,"[0.0, 0.0, 0.0, -0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2DK8CVJ2HYDRI,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5625, 0.0, 0.0, 0.0, 0.0]"
A2E3YYK70W49NO,"[0.0, 2.4843746199906924, 0.0, 0.0, 0.0, 2.4843746199906924, 0.0, 0.0, 0.0, 0.0]"
A2EAXA5O0FMMNV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0]"
A2EB0P9PSMD1M0,"[1.6148436111690352, 1.6148436111690352, 1.6148436111690352, 1.6148436111690352, 1.6148436111690352, 1.6148436111690352, 1.6148436111690352, 1.6148436111690352, 1.6148436111690352, 1.6148436111690352]"
A2EBR70V6P9W0N,"[0.0, 2.375, 0.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2EGIJP9ULQ9XB,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.375, 0.0, 0.0]"
A2EIK3QR1822Q4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4687526943010836]"
A2EM4MVIU5Z0KD,"[0.9937499227613902, 3.49374992276139, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902, 0.9937499227613902]"
A2F7429CLFVV3T,"[-0.37265624198967584, -0.37265624198967584, -0.37265624198967584, -0.5589843629845138, -0.37265624198967584, -0.5589843629845138, -0.37265624198967584, -0.37265624198967584, -0.37265624198967584, -0.37265624198967584]"
A2GJX2KCUSR0EI,"[0.0, 1.4285159292981164, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1800783763767049, 0.0, 0.0]"
A2GOEDQ35EBF1R,"[0.0, 0.0, 4.968749721651139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2H1NTYWYYA0XM,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7921431497749296, 0.0, 0.0]"
A2H9JIWY7JDD3J,"[0.0, 5.031251291622266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2HT5WENL8E5S6,"[0.0, 0.0, -2.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2I02X97TQCOHX,"[0.0, 0.0, 1.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2I3TOK508FLX0,"[0.31054689462225565, 0.6210937892445113, 0.6210937892445113, 0.6210937892445113, 0.6210937892445113, 0.6210937892445113, 0.6210937892445113, 0.6210937892445113, 0.6210937892445113, 0.6210937892445113]"
A2IGYO5UYS44RW,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843753721037665, 0.0, 0.0, 0.0]"
A2IXGQP8IXSJXW,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.8968701152741777, 0.0, 0.0, 0.0, 0.0]"
A2IYMZSE5YVU7F,"[0.0, 0.0, 0.0, -2.4843749339349728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2J50ZCVKL1H9L,"[0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 5.0, 5.0]"
A2JAEYUNQB6BIF,"[0.8695312124373799, 0.8695312124373799, 1.5527343079238924, 0.8695312124373799, 1.7390624248747597, 1.5527343079238924, 0.8695312124373799, 1.7390624248747597, 1.7390624248747597, 1.7390624248747597]"
A2JCJJNY43QQIV,"[0.0, 0.0, -2.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
