Key,Array
A15TMUEDCVMOBF,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6832029716309214, 0.0, 0.12421872211471298, 0.43474926888809956, 0.5558032073321612, 0.27693322560021144, 0.23027612253073748, 0.23484765462041135, 0.5993694017784373, 0.05576805317116033, 0.07070430419942869, 0.5369444002834962, 0.16939937390211496]"
A173YMJ9XFVRSY,"[0.0, 0.5625, 0.75, 0.0, 0.0, 0.0, 0.0, 0.6210937180007705, 0.0, 0.0, 0.601296089470293, 0.174480813007434, 0.3728428472075466, 0.6440710859514229, 0.11458709130500597, 0.5714223476206457, 0.41747090287911864, 0.3519139729461119, 0.2077722321770381, 0.5449055146063482]"
A17B1H60A6A96P,"[0.9784900986231106, 1.3046534648308141, 1.3046534648308141, 1.3046534648308141, 1.3046534648308141, 1.3046534648308141, 1.3046534648308141, 1.3046534648308141, 1.3046534648308141, 1.3046534648308141, 0.23651742397239797, 0.13876059364052967, 0.3155019933787591, 0.36982307734134146, 0.2780527002004147, 0.26600283296974453, 0.6006217453668582, 0.2853966656778322, 0.32320296995545034, 0.5438450468676616]"
A17ZAS11CK1HG8,"[0.0, 0.0, 1.9874998578153515, 0.0, 0.0, 0.0, 0.0, 1.9253904872586218, 0.0, 1.9874998578153515, 0.1608743877916812, 0.15801314573409186, 0.3900671306957676, 0.40146496651750346, 0.05741030831579148, 0.3901139504263496, 0.15329139227282887, 0.17134306044039474, 0.5978451184231247, 0.5721762989379072]"
A181EKCGC3RGHL,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843749262968666, 0.0, 0.0, 0.09489171591110551, 0.6051767796417782, 0.6065351358462188, 0.14321763038343127, 0.478196287247162, 0.09192136402948338, 0.23615913113357095, 0.07514412988843569, 0.6031949163570433, 0.5945688434872619]"
A18KOO6VMJJ70S,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.5, 0.0, 0.0, 0.11476219421961133, 0.26916529010136075, 0.6037157395504, 0.5436690977295985, 0.23096832622208818, 0.3272060095624257, 0.6057444848375152, 0.4118047536056577, 0.18811894563845952, 0.3756069853988513]"
A19BNMVUQDMFGK,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.13752190667780406, 0.29043901554697177, 0.354740332127227, 0.38645764771762675, 0.22623098575935505, 0.4445061538141457, 0.34559854609706564, 0.46353209220241937, 0.2559377422563273, 0.20320773710816994]"
A19GO5VNH8D1TF,"[0.0, 0.0, 0.0, 0.0, 2.484374567465284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03312633173675645, 0.3165609704383791, 0.20673803156588605, 0.5334589596750193, 0.13111939564449718, 0.23681222188868772, 0.5426928692858781, 0.12201794625177077, 0.39309237027587973, 0.6011553018887938]"
A19KLUZ1XD3SRN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9375, 2.0625, 0.0, 0.3066308126831113, 0.20470223261235398, 0.31034653970245524, 0.2918625210878055, 0.0037241048900710804, 0.5447765584936153, 0.432752521584127, 0.15834117464567002, 0.5448571310715468, 0.24347336080338997]"
A19XMHRB3G4DIR,"[0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4526231079787912, 0.18760090008419217, 0.06661653594730356, 0.3119541142426381, 0.4702319341148252, 0.47082555426747985, 0.11441149825894817, 0.09998045540962097, 0.25156183994793857, 0.2299616355026748]"
A1AFK6DIZFYQ2V,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.4843754993163483, 0.0, 0.0, 0.0, 0.0, 0.07152169258830765, 0.22164132699615163, 0.3133436460142937, 0.6355101584702393, 0.1277792404003685, 0.2682899251860724, 0.17243774540307527, 0.4594283458723455, 0.1563826858661956, 0.5356019064590166]"
A1AFSSJ58HYER7,"[0.0, 0.0, 0.0, 0.0, 2.4843747973119616, 2.4843747973119616, 0.0, 0.0, 0.0, 0.0, 0.37762333731950143, 0.5873312944787042, 0.6277825679753534, 0.6081531679917938, 0.3500615355513798, 0.23175068111351943, 0.23345124062425845, 0.06572934083489367, 0.42097335721953755, 0.3407854296526895]"
A1AKH1GJBE5CX5,"[0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.24970079737040973, 0.18129995794983195, 0.5377007036899615, 0.13768916992048638, 0.23800496026763618, 0.18500417242954684, 0.1648617200185819, 0.42639739765935386, 0.2565554935566034, 0.2891416711910123]"
A1AWB5QE4T9LPM,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42206682096999276, 0.2970659364822255, 0.14465174327803237, 0.6231964316709301, 0.13238128816370762, 0.525260533679189, 0.32522180384074667, 0.4838629518417406, 0.5900632730746319, 0.4493780723330016]"
A1B5D7AI4KYG98,"[0.7453124256149847, 1.4906248512299693, 0.7453124256149847, 1.4906248512299693, 1.4906248512299693, 0.7453124256149847, 1.4906248512299693, 1.4906248512299693, 0.7453124256149847, 1.4906248512299693, 0.3176664768492457, 0.08337359041907062, 0.4465524059987507, 0.5817729684071232, 0.5670693850039314, 0.3952016124393057, 0.29270695592621104, 0.1526037423486073, 0.39965081462685914, 0.5676485968351278]"
A1BRNOD64VZ1GP,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.968749771381654, 0.0, 0.0, 0.5259835284806544, 0.12504417163843382, 0.28578115252543435, 0.6583583481269915, 0.42501231611702917, 0.29412744245325223, 0.5670481770138766, 0.27271829878494847, 0.1607801337733462, 0.3568924130578773]"
A1BS75OBCJN3EA,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4843748111873385, 0.0, 0.33604105173280624, 0.6354977513651064, 0.41999081914666647, 0.5381048685783619, 0.1497259357728812, 0.10602945976166478, 0.5464180639859239, 0.2966542609260909, 0.08048926711957599, 0.6239053372017328]"
A1C13KVGOWMI6A,"[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.6048150493885803, 0.3271584415617321, 0.6609259713453475, 0.3455111526798311, 0.14082871729969929, 0.15067837513592786, 0.3707725811556873, 0.07181674581719227, 0.37891007392852927, 0.2769254559020929]"
A1C3SRDH9HVEI2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.5231159425760179, 0.4176017361856819, 0.026237583017055793, 0.46982170968228626, 0.3749650584218601, 0.5605371870953387, 0.013852601289887538, 0.3719819791970995, 0.4992531903017036, 0.3632847063117052]"
A1C8LL1BBQ7GTO,"[1.2421877070560436, 0.6210938535280218, 1.2421877070560436, 1.8632815605840656, 1.8632815605840656, 1.8632815605840656, 1.2421877070560436, 1.2421877070560436, 0.6210938535280218, 1.2421877070560436, 0.09808392517904199, 0.426386974968452, 0.5785849844169907, 0.6731191734435851, 0.1058773214849922, 0.5657069300851792, 0.22538859799898198, 0.3210025325336711, 0.07940097041739114, 0.5680907791134171]"
A1CEDYAX0NG4BU,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.9375, 0.0, 0.0, 0.2978631452719289, 0.4609769367082661, 0.5442859577189187, 0.1720456509231228, 0.2634610825888309, 0.5138451134904517, 0.3264948285472178, 0.4748270880085945, 0.40868613525491826, 0.17661483757192384]"
A1CJRTU646COUL,"[2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 2.4843750221267396, 0.6022169550385142, 0.3893204103986397, 0.4560998067253725, 0.6276621116183809, 0.43386705400131476, 0.32843210018260566, 0.28731650997872993, 0.11998396773966692, 0.08270198816644285, 0.3515318886478165]"
A1CRH843D61QTZ,"[0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.9937501189289684, 0.47910259062074184, 0.3150023106325782, 0.34646699604615816, 0.5876401936224501, 0.3408414850234843, 0.24022731133275058, 0.5103003641714738, 0.1697396661959216, 0.3656087369810332, 0.24004496630738067]"
A1D3RMFWUWRASV,"[0.0, 0.0, 0.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5189865782802403, 0.4749773561101552, 0.11857215078051617, 0.08750382149568256, 0.4730264891278099, 0.5939071268665311, 0.5676838326488085, 0.3322505577263691, 0.5025536651025233, 0.4711411961539941]"
A1D82V07WELVCE,"[0.7500001131557718, 0.7500001131557718, 2.250000339467315, 1.5000002263115435, 1.5000002263115435, 0.7500001131557718, 1.5000002263115435, 0.0, 1.5000002263115435, 0.7500001131557718, 0.20439761084570215, 0.5899684729097243, 0.5397721130283513, 0.5638346814378983, 0.5849558489461152, 0.5890373733585078, 0.42990304622262776, 0.035568669282681785, 0.0873392553355994, 0.12112244969310912]"
A1E9D6RGEDFT2O,"[0.0, 0.0, 2.049609285614245, 0.0, 0.0, 0.0, 0.0, 1.6769530518662004, 0.0, 1.8011717964488818, 0.4676599654169613, 0.3019252335026821, 0.32466656754406864, 0.41584340964448335, 0.206362939048211, 0.11322537658653431, 0.6283534826886282, 0.13189309043068012, 0.12663051662267932, 0.17330882569112943]"
A1EGCED01USBA9,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.0625, 0.0, 0.0, 0.0, 0.0, 0.10549575354251466, 0.5014940835663855, 0.2803283357685706, 0.26906704528543574, 0.33796570653148905, 0.4271603362547114, 0.1971587154687044, 0.05880820356438561, 0.632966806046829, 0.1323033330355713]"
A1F1B2NU2TQAJV,"[0.0, 0.0, 2.4843741449220373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26365069856569845, 0.44184972223198576, 0.3968214334006412, 0.35904287520809236, 0.1532777745701274, 0.5235991152504849, 0.20517653706164307, 0.5722457368017672, 0.12076456649353462, 0.10848123032480617]"
A1F4BVHEE78OVF,"[-0.6875, -0.0625, -0.5625, -0.6875, -0.0625, -0.6875, -0.6875, -0.0625, -0.0625, -0.0625, 0.6303405831302655, 0.5271379317937419, 0.4957763403870391, 0.3678326523258483, 0.2739426732326479, 0.5470682338011104, 0.24608073731226135, 0.574306860287284, 0.4173413070639282, 0.5831319342505202]"
A1F8L7H54H5WFZ,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6832029300883917, 0.45205535180695927, 0.10522131084563942, 0.38826939220036477, 0.2608806427151591, 0.10544485238231852, 0.6287754545214653, 0.20002067420673317, 0.4305653477371728, 0.5796940255670117, 0.3409016017242035]"
A1FEQTQIVZKAY,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.875, 0.0, 0.0, 0.14526021797635263, 0.3763491117644887, 0.49193531560679604, 0.5899148408000261, 0.31776853833488145, 0.42214551921153093, 0.4005846039191714, 0.17395001914193362, 0.29733697652847413, 0.25935593850930183]"
A1FPB20OAZLA3T,"[0.0, 0.0, 1.7828106955119594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5494876674887688, 0.5504334103095736, 0.506807102396266, 0.12446294457447475, 0.3890453466268976, 0.5347807227297329, 0.12876155026720998, 0.401060432978483, 0.1958314515562526, 0.33570449593339124]"
A1GO71H0UB95WN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.08688397720962207, 0.3382365548824738, 0.5321333633498506, 0.38142094229492923, 0.27257215328326073, 0.13127277679074548, 0.16466456304242788, 0.399756653347309, 0.16749599808545915, 0.38546547527504593]"
A1GTSEGAXWRSO8,"[0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.13558270074891524, 0.6129516294856905, 0.6568903444092823, 0.37393819652832716, 0.39875049694500464, 0.08751074625420296, 0.11966894932303473, 0.2807511980043029, 0.6157630469766191, 0.3289065350252922]"
A1GVT488CKU6ZB,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.5, 0.0, 0.0, 0.0, 0.0, 0.2043094881720616, 0.17224585401569753, 0.23184543384685347, 0.651640551099874, 0.27396929881853976, 0.32332865211134965, 0.19218669066242544, 0.24576038321057617, 0.14107495154103508, 0.6232791616581598]"
A1GVTXX0S7ANZ8,"[0.0, 0.0, 2.4843750086223895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16905914958717522, 0.329140831591856, 0.5773844747895186, 0.46764053822129387, 0.44769389340550897, 0.4029352715792364, 0.15635206241420715, 0.3438479772628933, 0.199014754705651, 0.5629924976050721]"
A1HK1OQ6LRT0AX,"[0.0, 0.0, 0.0, 0.0, 1.625, 0.0, 0.0, 1.625, 0.0, 0.0, 0.31174710791035176, 0.5912004002855403, 0.25141970452448564, 0.4819556857452668, 0.43615706461560266, 0.3454275444549809, 0.578276585067299, 0.12098251758996612, 0.197289840814651, 0.1894055896323477]"
A1HPJKECRYBG6V,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.484374867348517, 0.0, 0.2862468855433083, 0.13990686551816162, 0.36884582257819254, 0.08607181138428315, 0.6062052368250558, 0.26911150445379894, 0.033487259413825965, 0.5082929111379816, 0.4719839620726748, 0.47636781826524743]"
A1I03N0S6W4AVL,"[0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2373602115110275, 0.16296479814228676, 0.26808193163081023, 0.16563932583548638, 0.4056659921284235, 0.28713913712022704, 0.5112125884546825, 0.23798343357933333, 0.1705775836435742, 0.6363540001988304]"
A1JDBXPK20HBUW,"[0.0, 0.0, -4.96874899802207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.96874899802207, 0.39279102507350083, 0.6039861906384731, 0.33087241283511215, 0.3754661029925294, 0.4426489642467672, 0.3394440436540292, 0.5296148162821096, 0.21945677343762499, 0.5560143217831135, 0.23722289080822676]"
A1JDG0KTCUW9BT,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.125, 0.0, 0.5329782373374747, 0.619328397971086, 0.16291925686964923, 0.12168679197426414, 0.07731145112242277, 0.4023578712266486, 0.5521363709699091, 0.4220592336150781, 0.1613228391664114, 0.38679804755567165]"
A1JR5CZCFXPQMC,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.5, 0.2512803225684891, 0.5919268468137564, 0.24845571355944374, 0.1380802516415075, 0.18848195497375164, 0.42249964289202435, 0.41133913930373217, 0.47576201142576724, 0.4652083573795678, 0.47299810421478716]"
A1KEYDA4M5GDSH,"[0.0, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2912782287690164, 0.3969523396590873, 0.353016963077969, 0.5251807644254584, 0.38298204996942287, 0.18990116093190604, 0.3141221694561238, 0.18086359544837635, 0.6099875349954093, 0.10706581354598212]"
A1L0QECT7J93ZP,"[0.0, 0.9937500980688282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18807361881995394, 0.3004030013326086, 0.2572265656005289, 0.16598333153251418, 0.3308705886739766, 0.26421372893090805, 0.3227571774277551, 0.3035621149485072, 0.14160771512955939, 0.6249416923819943]"
A1LCFO492L6K6G,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 2.5, 0.456302532941136, 0.5577789528879162, 0.29885989214830855, 0.3569855819799628, 0.4231103681254265, 0.22695365801125383, 0.15437699979998074, 0.03103558491351079, 0.38279361731915795, 0.3787946830285544]"
A1LJIF7G9T0PTW,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.614843420302533, 0.0, 0.5795674099638624, 0.5833494397809491, 0.244676980353534, 0.2216238013890924, 0.37247137984073125, 0.27943263870828083, 0.20037689695795385, 0.42278201607257, 0.5151849355546895, 0.12927541826918978]"
A1M1Y5UGONAW06,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.4843749330059857, 0.0, 0.0, 0.2597172186111079, 0.11836262556677547, 0.13177326586867028, 0.2661959843651348, 0.026898380791655255, 0.5392784232861796, 0.323483008725155, 0.13533612912111678, 0.609736147220418, 0.05946026706424944]"
A1M5UWJ8H1SYHG,"[0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12860990615698797, 0.47676051185422347, 0.2233018195432946, 0.5147144167471832, 0.34751004373924965, 0.5818883207869643, 0.5721689393707686, 0.21312252944890062, 0.3718936112565065, 0.10912487462540986]"
A1MDYWL5DLS9SS,"[0.0, 0.0, 2.4843756824982117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6063957959371576, 0.5166516241248433, 0.41339917992138664, 0.16196917610343653, 0.34385339680356136, 0.16756669852264855, 0.6411140188167027, 0.6314597970734376, 0.12984666264193115, 0.060898192647086784]"
A1N3KXBQ1A53IP,"[0.0, 0.0, 4.968749042165561, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5779038021778382, 0.5879375982826133, 0.5092568851044194, 0.0073573496851052625, 0.4346795052733476, 0.24323910828911993, 0.04321957685165549, 0.263103708122554, 0.5366111682217449, 0.32755318199000005]"
A1NVH7LUS2AVWW,"[0.0, -0.7003887158133917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5895471213991672, 0.017228920137771102, 0.4008000450055328, 0.39254399214022595, 0.14102145269201663, 0.544832090672664, 0.46869109346408194, 0.23874995156819664, 0.543692992126303, 0.45930910107905704]"
A1OIRJ1W4N8CW,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.484375082940821, 0.0, 0.0, 0.3167945580656744, 0.4190594320796554, 0.6397698060748321, 0.2881814664653172, 0.38157259895357853, 0.2462595834606239, 0.6087655256933738, 0.39481335193764666, 0.4594407139105684, 0.28358190557230933]"
A1OMMCNMFY7TYH,"[0.3105468675680758, 0.9316406027042274, 0.9316406027042274, 0.6210937351361516, 0.6210937351361516, 0.6210937351361516, 0.6210937351361516, 0.9316406027042274, 0.9316406027042274, 0.9316406027042274, 0.12485841540907988, 0.3293642120333787, 0.5804318902214224, 0.3093218220629761, 0.4170300770362719, 0.3510293286660921, 0.3941406916667101, 0.39273018299803764, 0.4484763685624842, 0.15641144132042972]"
A1OZSH4XVMZO5N,"[0.0, 0.0, 0.0, 0.0, 0.31054683451825976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22641830866282872, 0.10869149775375005, 0.5347269773176503, 0.5215206996408289, 0.11596480935465947, 0.10208118322923904, 0.5595015464559036, 0.4895241152961235, 0.35571296321916746, 0.3615971588144225]"
A1PC83477QHU77,"[1.1875, 1.75, 1.4375, 1.4375, 1.4375, 1.4375, 1.4375, 1.4375, 1.75, 1.75, 0.24275798428689718, 0.3339431814269082, 0.33744013492071484, 0.48064029488428633, 0.5581778701803956, 0.3266795957823291, 0.30488084786483166, 0.10275245724249948, 0.37743481523345607, 0.49137623586324863]"
A1PWYEL1R4LMAQ,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16919671306849776, 0.24260997314740987, 0.3195140314266168, 0.09463485375580619, 0.3561841286402495, 0.2436611432794746, 0.6313656453633515, 0.26408130859467116, 0.5210975537970942, 0.11227615225877019]"
A1QBOC76MIOJYP,"[0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.4272067884594049, 0.12804525014023274, 0.6054364240235123, 0.1852994727258212, 0.2365970910502293, 0.5075719354479828, 0.6234844904741391, 0.5374523387603413, 0.09350822296518987, 0.3478087423137483]"
A1QQHWTPZYIXM3,"[0.0, 0.0, -0.18632815111286427, 0.0, 0.0, 0.0, 0.0, -0.37265630222572854, -0.18632815111286427, -0.18632815111286427, 0.6379720881163446, 0.6304959366527746, 0.6445170403359555, 0.4556572474395831, 0.2769046319066966, 0.13329255602600465, 0.07087964190703176, 0.052497254273195675, 0.3451319585162994, 0.22427250854313427]"
A1R1BFJCMWX0Y3,"[0.0, 0.0, -2.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2574475690268755, 0.622961220181182, 0.09198987695538655, 0.5494911901849445, 0.38948604621522814, 0.2921087675999533, 0.48457367533985934, 0.1739131148878776, 0.4721423753501223, 0.10614936196833116]"
A1RM3LETB09B5E,"[1.75, 1.75, 1.75, 1.625, 1.875, 1.75, 1.75, 1.625, 1.625, 1.625, 0.5028281213765603, 0.18995227516264576, 0.3711977243507189, 0.3232718296839458, 0.5844320833345366, 0.601793545196822, 0.18445062251640829, 0.3724537919023596, 0.41003270345058185, 0.47060404668547584]"
A1RO0GOES15LER,"[0.0, 0.0, 1.5527342758506975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32488270527563395, 0.39154911373550527, 0.24153752130215167, 0.4788009887209447, 0.19268559260461615, 0.3229833536667274, 0.08513394930316658, 0.22429879211144865, 0.6325794280844431, 0.49464661731369813]"
A1SJFQ8VSKZWHF,"[0.0, 0.0, -0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5886405005887871, 0.5159818940721639, 0.20733877053335786, 0.42330560804996714, 0.5050134051747113, 0.16357015191443044, 0.35707753189336444, 0.6306878192908559, 0.5631033502208068, 0.5130400200306733]"
A1SMX2GYS61UT,"[0.0, 1.7390622484003153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35637572751393565, 0.19841421877621845, 0.2890537674564509, 0.06319020419639337, 0.4872948285748149, 0.5995869839930431, 0.3991392560436315, 0.5268750179633652, 0.5156986375807702, 0.05057086260304313]"
