reviewerID,itemID,overall,Udeep,Ideep
269,0,5.0,"[0.0, 0.0, 0.0, 1.6940658945086007e-21, 1.6940658945086007e-21, 8.470329472543003e-22, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, -4.1359030627651384e-25, -4.235164736271502e-22, -3.3881317890172014e-21, 0.0, 1.0587911840678754e-22, 0.0, -5.293955920339377e-23]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
388,0,5.0,"[0.0, 0.0, 0.0, 1.3234889800848443e-23, 8.470329472543003e-22, -8.470329472543003e-22, 0.0, 8.470329472543003e-22, 4.235164736271502e-22, 0.0, 0.0, 0.0, 2.117582368135751e-22, 0.0, -1.6543612251060553e-24, 0.0, 0.0, 8.271806125530277e-25, 0.0, 0.0]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
105,0,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 5.421010862427522e-20, 0.0, 6.776263578034403e-21, 6.617444900424222e-24, 0.0, 5.293955920339377e-23, 0.0, 0.0, -6.776263578034403e-21, -6.617444900424222e-24, -6.617444900424222e-24, 0.0, -8.271806125530277e-25]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
33,0,3.0,"[0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, -1.6940658945086007e-21, -1.3234889800848443e-23, -4.235164736271502e-22, 0.0, 0.0, 5.293955920339377e-23, 1.0587911840678754e-22, 1.0587911840678754e-22, 0.0, 4.235164736271502e-22, 1.0587911840678754e-22, -1.0587911840678754e-22, 0.0, -8.470329472543003e-22, -4.1359030627651384e-25]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
100,0,5.0,"[0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, -2.710505431213761e-20, -5.293955920339377e-23, 6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, -6.617444900424222e-24, -2.6469779601696886e-23, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
356,0,5.0,"[0.0, 0.0, 2.6469779601696886e-23, -5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, -8.271806125530277e-25, -6.617444900424222e-24, 1.3234889800848443e-23, 1.0587911840678754e-22, 8.470329472543003e-22, 2.117582368135751e-22, 0.0, 8.271806125530277e-25, 3.308722450212111e-24, 0.0, -1.0587911840678754e-22, 0.0]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
164,0,5.0,"[2.117582368135751e-22, 0.0, 1.0587911840678754e-22, 6.776263578034403e-21, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 5.293955920339377e-23, -4.235164736271502e-22, -1.3234889800848443e-23, -1.6940658945086007e-21, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 2.117582368135751e-22]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
185,0,5.0,"[0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 1.3552527156068805e-20, 3.3881317890172014e-21, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
305,0,5.0,"[2.710505431213761e-20, 4.235164736271502e-22, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 2.168404344971009e-19, -5.421010862427522e-20, -3.308722450212111e-24, 0.0, -8.470329472543003e-22, -1.0587911840678754e-22, 2.117582368135751e-22, 0.0, 5.293955920339377e-23, -2.117582368135751e-22, -1.6940658945086007e-21, -2.6469779601696886e-23]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
278,0,4.0,"[0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 1.3552527156068805e-20, 5.293955920339377e-23, -6.776263578034403e-21, 8.470329472543003e-22, -1.3552527156068805e-20, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 2.117582368135751e-22, 0.0, -2.117582368135751e-22, 0.0, 0.0, -1.3234889800848443e-23]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
32,0,5.0,"[0.0, -5.293955920339377e-23, -6.776263578034403e-21, 0.0, 3.3881317890172014e-21, 1.3552527156068805e-20, 1.0587911840678754e-22, -4.235164736271502e-22, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 5.293955920339377e-23, -6.617444900424222e-24, 0.0, 0.0, -4.235164736271502e-22, 2.6469779601696886e-23, 0.0]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
37,0,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, -5.293955920339377e-23, -1.6155871338926322e-27, 1.3234889800848443e-23, -4.235164736271502e-22, 1.0587911840678754e-22, 0.0, 0.0, 2.6469779601696886e-23, -3.308722450212111e-24, -5.293955920339377e-23, 0.0]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
4,0,5.0,"[1.6940658945086007e-21, 0.0, -1.3552527156068805e-20, 2.168404344971009e-19, 0.0, 6.776263578034403e-21, 0.0, 0.0, 1.0842021724855044e-19, -1.0842021724855044e-19, -2.117582368135751e-22, 0.0, 0.0, 3.308722450212111e-24, 0.0, 0.0, -5.293955920339377e-23, 0.0, 0.0, -2.6469779601696886e-23]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
196,0,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.168404344971009e-19, 0.0, -5.293955920339377e-23, 0.0, 0.0, 3.3881317890172014e-21, 4.235164736271502e-22, 8.470329472543003e-22, 5.293955920339377e-23, 0.0, 1.6940658945086007e-21]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
279,0,5.0,"[0.0, 0.0, 0.0, 5.421010862427522e-20, 5.421010862427522e-20, 6.776263578034403e-21, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 2.6469779601696886e-23, 2.117582368135751e-22, 0.0, -1.0587911840678754e-22, 8.470329472543003e-22, 0.0, 0.0, -2.117582368135751e-22]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
174,0,5.0,"[0.0, 0.0, 2.710505431213761e-20, 8.470329472543003e-22, 8.470329472543003e-22, 0.0, -8.470329472543003e-22, 0.0, 5.421010862427522e-20, -6.776263578034403e-21, 0.0, 0.0, -4.235164736271502e-22, -6.617444900424222e-24, 0.0, 0.0, 6.617444900424222e-24, 0.0, 0.0, 0.0]","[-3.469446951953614e-18, 0.0, 0.0, 4.336808689942018e-19, -3.469446951953614e-18, 1.734723475976807e-18, 6.938893903907228e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 1.3552527156068805e-20, -2.117582368135751e-22, -6.776263578034403e-21, -3.3881317890172014e-21]"
