Key,Array
A3L40OCWS1W7R7,"[0.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3125, 0.3125, 0.3125, 0.0]"
A3P7FOLR5SGXYN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A7ID5H7FWLJHC,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0]"
ADUKTDKBY4CNP,"[0.0, -1.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ADW00ZRLWD3KG,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.4850354211706955]"
AEL1DK2OJ41ZZ,"[-0.25, -0.25, -0.25, -0.75, -0.5, -0.1875, -0.25, -0.75, -0.75, -0.25]"
AIQ0ABOHK58F6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5]"
AKQ9DH3HRPHW3,"[0.0, 0.0, 1.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ARZQ7AEFUXNPN,"[0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ASJX5CT07ZCE3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6875]"
AT9SW0VOLAKQD,"[0.0, 1.4289418046208828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AX0ZEGHH0H525,"[-2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AYY463Q7V3LTU,"[0.0, 0.0, 0.0, 1.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
