Key,Array
A1TEIICSK5IK0V,"[0.0, 0.0, 2.375, 0.0, 2.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6749155527299652, 0.1116338830461653, 0.5646363253107438, 0.588987432682838, 0.19254476966563538, 0.5237684648176913, 0.34914107810747713, 0.18160158038504687, 0.14729629685138976, 0.41493367587708635]"
A1U4MBURSADCDU,"[1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 0.23782488177169578, 0.3293140461012698, 0.2525391458672149, 0.3635826652646307, 0.2503211354321864, 0.48842594882865414, 0.5613984235966533, 0.35270844979664434, 0.669664868050302, 0.41373414555429766]"
A1VN560NNZQIR0,"[0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.21077881023444617, 0.22890454344883213, 0.30443391465850306, 0.3641493937246407, 0.7004489703888761, 0.30910170150792327, 0.5497898666107621, 0.4035792635575431, 0.5011859336721805, 0.29558627421810707]"
A1WGC9NCI09T3D,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.469965322895487, 0.0, 0.0, 0.0, 0.0, 0.034736397523247683, 0.3269183678984637, -0.011458877573597554, 0.03731400083132748, -0.01073856343321181, 0.2742937911322995, 0.10202967046685645, -0.12612233067857398, 0.010478969547228574, 0.10876918391330086]"
A1WGVH160JCIC,"[0.0, 0.0, 0.0, 1.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6019193078981494, 0.2644401115382468, 0.475524221018111, 0.5961168034187508, 0.2726096700415411, 0.373433565249183, 0.49701654049955346, 0.46856897874591447, 0.3252519840470185, 0.12238101097140419]"
A1WWZ1NKXLFYNG,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.75, 0.0, 0.0, 0.0, 0.0, 0.37856856307300096, 0.24156114346604288, -0.2480874329857823, 0.3288097156456634, 0.2646536039764318, 0.3659329927911503, 0.21706136560402745, 0.24031333595776785, 0.027724330555028355, -0.05029870528601529]"
A1YVFD3TLX6E22,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.4702205308072487, 0.0, 0.0, 0.0, 0.0, 0.18915394327211585, 0.47390941815567816, 0.39521767350206394, 0.10861242732385973, 0.48034945225616893, 0.13371015840874148, 0.2126923104328589, 0.5409876595509961, 0.12410914143563742, 0.3111453629068483]"
A1ZN7IP615TNQO,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.2713356991984741, 0.25568674103436123, 0.5931158770496695, 0.5285573984199367, 0.36296607421123417, 0.2781158585803414, 0.04217507242572149, 0.30634190991602794, 0.3731740333321232, 0.5758333578577653]"
A20Y9PNINSXAE2,"[0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.307301388941208, 0.5181994196667059, 0.34880552341105503, 0.25537156466109995, 0.5909198572522418, 0.6568109107933822, 0.17703593621593136, 0.3203687476960235, 0.18018843645386734, 0.285906517410845]"
A22V1MD93T2FW9,"[0.0, 0.0, 0.0, 2.484740115082755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5036026743121961, 0.28400165955189466, 0.23575098621043797, 0.5370413947197025, 0.2665497834076992, 0.4411060674529096, 0.10890934105544482, 0.4157696415591585, 0.20673183608797252, 0.7024725699023169]"
A24HQ2N7332W7W,"[0.0, 0.0, 0.0, 0.0, 2.529287967933379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19481699548038311, 0.6493234925245807, 0.6182226315750968, 0.11848562387883649, 0.6426042967771677, 0.42882679454323414, 0.07444342078851107, 0.4573588832692058, 0.10895706897390277, 0.2472580630598889]"
A24W4W9E62FZP2,"[0.0, 2.4852315426841125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39481558676100864, -0.04116136177051905, 0.11141385238239303, 0.3256105966359041, 0.25536423382404305, 0.043893600007008635, 0.3190219226541002, 0.363775912008586, 0.06869467111675323, -0.08269298612602313]"
A27PPA3O7PX0OH,"[0.0, 0.0, 0.0, 0.0, 1.056084440522594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28421154476612975, -0.011458103325697367, -0.016340333474584176, 0.1903774983949579, 0.07189183087567191, 0.020469352900307273, 0.3886609209812227, 0.16261799892476297, 0.14796084665194345, -0.16383642902976656]"
A2813CU4C11BIE,"[0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3563394185420416, 0.4357302238409394, 0.5386671496124342, 0.20109010409886607, 0.49291837546541767, 0.13578810006586803, 0.34752430993611744, 0.46825911232969136, 0.39917665704664207, 0.3933152914682572]"
A28G6HAG3I755Y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15430684154278718, 0.5157005764152547, 0.3726322793744392, 0.582766212955361, 0.23647462639636918, 0.568769937667791, 0.5522745558474406, 0.33612440483224465, 0.3466490296485427, 0.23258629033264372]"
A28MZ2SOOHMOZW,"[-2.483733687950099, 0.0, 0.0, -2.483733687950099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19965512802996668, 0.20259608266512022, -0.15901558724205644, 0.055623473741421285, 0.028115634814999114, -0.00960503925941233, 0.1062297133211282, 0.18483288896892325, 0.22435952382191135, 0.11095662512123544]"
A29GCQQLNLUJGG,"[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23486233823046215, 0.37088265194214776, 0.45560688765688184, 0.6685679751576011, 0.6252742851787194, 0.5323772845550575, 0.21237283548364544, 0.1938570780788755, 0.1474805870723899, 0.22996726781783644]"
A2ABCUIYJETG6Q,"[0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32610245872177057, 0.37740684691825394, 0.3722731461230569, 0.2775006842915964, 0.2492014373291803, 0.2248866001706805, 0.39611497044032645, 0.5975187414678479, 0.23548741933504472, 0.7023339963718968]"
A2D9MTWHD2BFUG,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.5008071100294217, 0.09831470568293071, 0.488968376446696, 0.15676363030153098, 0.21158923683278508, 0.35180698009175965, 0.33544843265701424, 0.6081061409003928, 0.5693815477539736, 0.48504633482153675]"
A2G90R2ZU6KU5D,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5, 0.0, 0.0, 0.0, 0.2973290869986758, 0.503722953188713, 0.7270636875116785, 0.28764355436311995, 0.3799934396603516, 0.22043758961816046, 0.528856869020615, 0.1176158802986431, 0.18005514306255, 0.43351444985842935]"
A2GBIFL43U1LKJ,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5470319108918971, 0.3288418156482563, 0.5401714724442193, 0.33880112250157546, 0.5923030563317956, 0.10188531827537797, 0.4412376487977203, 0.0789186580270787, 0.2568777992645329, 0.49916997872708657]"
A2IGYO5UYS44RW,"[2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6099633338666841, 0.19893445464389048, 0.21043078475521074, 0.17106386605623777, 0.6939351308971474, 0.47147240350162445, 0.49799444390444547, 0.3335872031344498, 0.2116894846767958, 0.4079507014590936]"
A2N0CVZO3GPQ45,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005173816711977683, 0.34318990353288426, 0.20338187867092755, 0.5860374631666683, 0.5785041401162229, 0.33765399197422724, 0.19626067440518538, 0.042899143542738265, 0.1894861032664658, 0.42649352254461276]"
A2N4OUX2ORC859,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.875, 0.0, 0.0, 0.0, 0.1661467186017847, 0.46120026659736624, 0.22267417978343995, 0.42275107089853287, 0.4911177037043519, 0.36967498347380834, 0.31890300539193867, 0.381682932856397, 0.6169189509285096, 0.3898889698015512]"
A2RWJPXMBFGCF0,"[2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7130763034362207, 0.6477342843267213, 0.36732581140542486, 0.19745928280343963, 0.56979993986228, 0.25166359050130493, 0.35417920717676604, 0.11241381333022525, 0.19803470759982564, 0.36645056117461794]"
A2TRMX7KR6IIVA,"[2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 0.22787914795973144, 0.5302175455987784, 0.24189883900150322, 0.11719088395759274, 0.3928225740843112, 0.6386883881760795, 0.20895642026691827, 0.3912794169003866, 0.285778073889602, 0.5851579622428678]"
A2TU781PWGS09X,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010357439443673642, 0.20883917701361984, 0.297141057377131, 0.2338611287184754, -0.07210391363634333, -0.09437201982500093, 0.3376045685088929, 0.2720623823068512, 0.05422346839840452, 0.3429915696180269]"
A2UEO5XR3598GI,"[0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40458100962751004, 0.9139949361488073, 0.3715189670144517, 0.8470119459596329, 0.21166285557492098, 0.43197142661983073, 0.5267626825644979, 0.8773538029192466, 0.7667910495344256, 0.46816893038697444]"
A2V608ILSK1M5R,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.75, 0.0, 0.0, 0.0, 0.0, 0.007372646241028733, -0.15235261581123866, -0.05291057835228993, 0.19077517738422498, 0.036582768832961333, 0.3606071747616019, 0.12869046092342004, 0.00720693661952347, 0.04434004641380747, 0.177665454308947]"
A2YDF506DAA5W4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.112295072514494, 0.1477246007841088, 0.07042153130630362, 0.14339070859664169, -0.13285913668087257, 0.08345604730725316, 0.07939615401082709, 0.2115883615283276, -0.10070952703451368, 0.38557292525865733, -0.04929043859289475]"
A2YNPGFDPBKZ3L,"[0.0, 0.0, 0.0, 0.0, -0.4295555217699565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21949519514624996, 0.17627759935876985, 0.33465551765516705, 0.2841532213398862, 0.39917745873234134, 0.6283219849476462, 0.6729369247700415, 0.6480366942578005, 0.15590541269881916, 0.3356493701588664]"
A309W2EPFGXK7P,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2677524986195192, 0.2199751055530442, 0.5373313954472646, 0.1487743112669167, 0.38355186229467425, 0.38488277627155487, 0.1440351805860686, 0.2497159642864864, 0.5002712990874914, 0.6874437551647509]"
A31MET9QVHSWD9,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.18656237138303272, 0.16867956514987031, 0.46838822100099464, 0.6292002381776864, 0.19852681414867795, 0.21000603129405213, 0.5373429530697247, 0.4934826576008843, 0.573814419520516, 0.45536621645347175]"
A31URN5S2Q0UJV,"[2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.12402690240936436, 0.1020657398781499, 0.44183978502274446, 0.6039322946532085, 0.1727127907429563, 0.5496098553020178, 0.2240058612594688, 0.4072918513458219, 0.6189243746226085, 0.4918073916025954]"
A324UOF43Y43WY,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4564962705592843, 0.25859910778880846, 0.43738254364685425, 0.08779316297944029, 0.506662984395307, 0.501072798353964, 0.4043564416710662, 0.46590492419608864, 0.2873621396672526, 0.3399820704355254]"
A34Z0P70GD9Y6Y,"[-1.490643830190446, 0.0, -1.490643830190446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6503248298963903, 0.6000554947540347, 0.3863580533441746, 0.3103027499001725, 0.24775318697799376, 0.5185892658741678, 0.5134843138485248, 0.19318075476619045, 0.11730546880014361, 0.31892186529176514]"
A35GLRQ89X0WRD,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.3357281878043568, 0.33096764989758193, 0.6140201213628397, 0.27946866244866136, 0.5958826032337655, 0.4613091604501867, 0.17682411907961892, 0.23076511161634491, 0.5954319741336735, 0.08283534022864786]"
A36CT6022EC8KS,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2742935820559266, 0.0, 0.0, 0.0, 0.2689924024432672, 0.272608399885339, 0.43673042548303875, 0.25576959330651144, 0.5310589675467582, 0.2741057315987193, 0.19202799468421736, 0.5772706607502434, 0.2957581935745798, 0.550543668075217]"
A37XI9VKWZWZKO,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.485126566899051, 0.0, 0.0, 0.0, 0.5227704018456076, 0.5293979964203167, 0.4971886203419975, 0.3026842609409288, 0.26781059961828707, 0.060064133533082646, 0.3783175161054985, 0.434728202945768, 0.3108936954369493, 0.5305390834280367]"
A39AEA8OFO8JT,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5957080002533586, 0.40615387483863646, 0.5182772696759087, 0.38296133746248295, 0.6320681345632028, 0.1819765644238487, 0.1145398867179934, 0.13293074002478072, 0.3817495067411101, 0.44564579377881197, 0.605418384221352]"
A39IK7T2K2V2KA,"[0.0, 0.0, 0.0, 0.0, -2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29028697302252154, 0.5673835343376512, 0.42995681530296975, 0.24432466502972672, 0.29791792155405866, 0.6822671640523078, 0.11411254830294926, 0.5766572582466684, 0.30289453000188027, 0.20605502631466358]"
A3H7T87S984REU,"[2.4849031058454023, 2.4849031058454023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38228638977097135, 0.5296098949707085, 0.45390371155156395, 0.616155351033558, 0.7206483409252553, 0.32607478856994887, 0.12186512957776462, 1.1400658348171868, 0.6208665453087281, 0.5091670429928842]"
A3IJDWW3VVLF3G,"[-2.4852746466769444, 0.0, 0.0, -2.4852746466769444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24178728836530866, 0.3360964822561372, -0.022433954249403563, -0.15727352780848047, 0.18423430287432624, 0.036972269478333035, 0.37292085840536054, 0.21452485500508003, -0.007317107925567295, -0.1995377972330246]"
A3IOV1NJ4IM2HC,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3954575564017325, -0.09271650037042455, 0.07130694452068156, -0.07889781950227177, 0.07492172646338734, 0.3421854779538014, 0.031730161641837465, 0.20430779873480645, 0.13174633613768366, -0.22058438865919897]"
A3J034YH7UG4KT,"[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33699587895857097, 0.1489450806050881, 0.38809201656836784, -0.037248603626435624, 0.022096598610931883, 0.1556054478831147, -0.016721193119092318, 0.2671150916825756, 0.34086753131262776, 0.532681586118893]"
A3JJ3GK8Q39TDE,"[1.75, 1.75, 1.75, 1.9375, 1.75, 1.75, 1.75, 1.9375, 1.9375, 1.75, 0.2759765108397142, 0.1502553396992148, 0.4283525839735658, 0.09220361528751489, 0.5982046940335765, 0.11383742610222292, 0.4616779560839421, 0.47160973076133667, 0.5118927640001326, 0.6248243385814158]"
A3JMIBCH90HGWG,"[0.0, -1.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23678334747295754, 0.2906540007393154, 0.4178986365357359, 0.60487371901384, 0.1044469876463987, 0.5404919997293829, 0.5231606185424073, 0.5947429029972756, 0.03720731170381875, 0.4853329371341399]"
A3L40OCWS1W7R7,"[0.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3125, 0.3125, 0.3125, 0.0, 0.15800492601297406, 0.16534031674150612, 0.428894987390623, 0.45192612461103393, 0.1549781157313853, 0.4198550889323851, 0.6349110593851972, 0.48271105970739664, 0.4515959969303747, 0.5214359330709362]"
A3P7FOLR5SGXYN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5873340840240135, 0.4449906675630351, 0.5968864765107954, 0.5951999078012897, 0.1539125290475155, 0.1815648496785894, 0.5134484782215268, 0.4499346316864577, 0.46149767004581405, 0.07294193267615129]"
A7ID5H7FWLJHC,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, -0.15687516774836305, 0.1980139621934206, -0.15612033199382924, 0.4097973873397645, 0.163467542838679, 0.2920836339309315, -0.09846903999559681, -0.11799498645025726, 0.07713869897090986, 0.11039433576073317]"
ADUKTDKBY4CNP,"[0.0, -1.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1594516105339354, -0.059226186182751606, 0.17682754735274323, -0.13500011530399192, 0.27633848722442295, -0.06469756986409685, 0.10633078351579324, 0.25856954503801677, -0.06969070156252245, 0.0816914441278015]"
ADW00ZRLWD3KG,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.4850354211706955, 0.4395706865921744, 0.542082267158277, 0.4012200396354586, 0.500238160732162, 0.06383813588689065, 0.5928231170743619, 0.12324774504766099, 0.08426690970592017, 0.5973748869426715, 0.41209598217961013]"
AEL1DK2OJ41ZZ,"[-0.25, -0.25, -0.25, -0.75, -0.5, -0.1875, -0.25, -0.75, -0.75, -0.25, 0.010980561841455485, 0.031797072888696286, 0.12772819571667177, -0.08931919064083355, 0.36250237497236165, -0.08409325037671125, 0.3288169121064285, 0.116672211885618, 0.06461503561855253, -0.03819448176409131]"
AIQ0ABOHK58F6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.1920414754800311, 0.07027224692594429, 0.49738326590008775, 0.015414911369099043, 0.580198767437795, 0.4590409233271863, 0.12478236276122935, 0.5577704819060156, 0.3743788147330953, 0.04617782778077942]"
AKQ9DH3HRPHW3,"[0.0, 0.0, 1.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26275451253931925, 0.6694388368230364, 0.5351788752819465, 0.2976632647440719, 0.3986542156039691, 0.30079650516749296, 0.17786609887519897, 0.5830316538842514, 0.2526905801437977, 0.2603726257908503]"
ARZQ7AEFUXNPN,"[0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.382060237314694, 0.49428343708318323, 0.5219880453842656, 0.12617409372154825, 0.6907442676054255, 0.2110012580583272, 0.15578046205667076, 0.16360554699882518, 0.23317082433075179, 0.5548494071607839]"
ASJX5CT07ZCE3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6875, 0.4714093948135928, 0.26763122321107286, 0.3917134284746697, 0.19112299237704444, 0.31534312333338543, 0.6394494392719852, 0.6042009308593217, 0.12060998342625347, 0.20104475646680955, 0.524407450891542]"
AT9SW0VOLAKQD,"[0.0, 1.4289418046208828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44528717997919, 0.2515102436334977, 0.21954905167180766, 0.5534998604098278, 0.4921078896387231, 0.5287180609362183, 0.33546347466528537, 0.31905241013166963, 0.5179193054054884, 0.23506026664142374]"
AX0ZEGHH0H525,"[-2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5723205389924255, 0.6278344232185896, 0.35757101957204024, 0.13707411727811808, 0.4933036119979009, 0.26048936478230417, 0.44818658230827396, 0.32558273676070554, 0.621031511258615, 0.1214068334022215]"
AYY463Q7V3LTU,"[0.0, 0.0, 0.0, 1.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5728775946181911, 0.3229869182026704, 0.6604546913209108, 0.479424841206834, 0.16558824634565242, 0.1442597270477395, 0.3891156481919662, 0.2559697590233447, 0.621365357565731, 0.28386707154384555]"
