Key,Array
B000NKJIXM,"[13.00112197809106, 14.68595176390177, 12.165490759303413, 13.052832629156466, 12.726488573297935, 9.747103704634004, 10.805516330362966, 11.854898847140245, 13.955985607772977, 0.0, 0.4251870698282976, 0.11035417026458184, 0.6633059965063975, 0.18366699939880918, 0.07780737474833824, 0.14944845985205468, 0.4658192831810335, 0.19695831258428453, 0.09553945386189547, 0.280316234241331]"
B000PKKAGO,"[-2.118602757599751, -1.3251368749188386, -1.5049253572365806, -2.6236700422408115, -1.2577818604896573, -0.7025761908678847, -0.4573590388279818, -2.304736442551624, -4.186613188339011, 0.0, 0.023151123721963193, 0.25353960290317984, 0.22000271139101743, 0.4945972809042473, 0.10340421182794188, 0.5348484172526424, 0.5240317292393966, 0.07797137254133825, 0.3251368613883013, 0.5587828987432316]"
B000URXP6E,"[679.6672625278729, 713.9110844202194, 617.5542935752933, 501.3381129723441, 705.7659707249005, 687.1538361688196, 723.8394160546829, 705.4440625182831, 505.69456322805377, 0.0, 1.1948761872153029, 1.296020138407128, 1.258672270695055, 1.5347505539938748, 1.2715656854729187, 1.50828209241178, 1.3590120420502863, 1.657361492608417, 1.4957426216872887, 1.6720931445026999]"
B000V5Z4J6,"[1.8341069308189957, 2.6991585330359777, 0.08815132405438941, 1.994047093490516, 2.7809499023763355, 2.016950610911869, 2.898314498675338, 2.636398163499855, 2.851264101337659, 0.0, 0.19213923816169745, 0.034612432364624385, 0.11829954988055842, 0.5130220236087337, 0.08048225643545952, 0.31157324625403465, 0.10313533095528185, 0.36823674175304905, 0.4438872258871848, 0.3341717807914379]"
B000VUXCGI,"[0.2600863881018647, 0.3339089725390446, 2.062479450716425, 0.6996072095814789, 1.3089280882835053, 0.4440737350042374, 0.4534438366065294, 0.9315832928764675, -1.0945539798119448, 0.0, 0.19985601259114327, 0.4990764842904491, 0.24533634281667843, 0.47252015531517566, 0.3130631094855773, 0.3023445566460002, 0.13223808881785595, 0.3994034524622805, 0.6183290152280355, 0.5224952354930813]"
B000VV1YOY,"[10.626841226740275, 10.488611287388292, 10.432566978791519, 8.345124244319996, 10.985486736199455, 10.737049011793875, 10.875278951145859, 10.626841226740275, 7.301402877084236, 0.0, 0.6356120191916085, 0.25243367861926913, 0.4907420183579863, 0.4444802559142263, 0.6031933613912333, 0.05790883968734115, 0.1723190403589582, 0.4180808348215731, 0.48711923425308534, 0.2627422439658435]"
B000W0C07Y,"[5.374270728967632, 5.374270728967632, 4.568130119622487, 2.1497082915870527, 5.374270728967632, 5.374270728967632, 5.374270728967632, 5.374270728967632, 2.4184218280354344, 0.0, 0.16820672736724437, 0.11597567751707843, 0.32731110035781635, 0.24536321893309374, 0.2885417719233543, 0.14365812917565543, 0.3166768133707539, 0.14716517411887373, 0.3878418540490818, 0.22305658837502704]"
B000WR2HB6,"[1.1460883139506721, 4.839039547791726, 5.093725839780765, 1.4007746059397104, 2.674206065884902, 3.692951233841055, 2.674206065884902, 2.2921766279013442, 4.329666963813651, 0.0, 0.07754426363271828, 0.11944144931924677, 0.014844054448082693, 0.03441689893102013, 0.3801186666035052, 0.5208069754192892, 0.24581471779410538, 0.33141436229495697, 0.5970461696677137, 0.46418954148569036]"
B000X7ST9Y,"[5.0312613111795335, 5.0312613111795335, 5.0312613111795335, 5.0312613111795335, 5.0312613111795335, 5.0312613111795335, 5.0312613111795335, 5.0312613111795335, 4.653916712841069, 0.0, 0.3538953331548889, 0.20691833004446547, 0.29221476943184954, 0.545904305898245, 0.1284227342553924, 0.37422913576511163, 0.3389892638274934, 0.18438336448945006, 0.46253640240913946, 0.05264013262528714]"
B000YB70PS,"[0.7560191170434175, 0.6872901064031068, 0.41237406384186415, 0.13745802128062137, 0.4811030744821748, 0.41237406384186415, 0.8247481276837283, 0.41237406384186415, 0.20618703192093207, 0.0, 0.33728209638653533, 0.14745484073030268, 0.31709863375009034, 0.05082476767820957, 0.044017615604404696, 0.3948309371378406, 0.11939945475108815, 0.334625707994618, 0.2629239647711299, 0.44699317197687066]"
B0010ZBORW,"[62.18064755989746, 64.25149067697512, 57.32295468963527, 35.06746191671064, 60.608180277544434, 62.655973427219564, 64.11258401101429, 59.4327760615902, 51.38954605062278, 0.0, 0.42229961288572, 0.36395454375726455, 0.6095784389177421, 0.7107842604949591, 0.4921799552065363, 0.6553464039126022, 0.9231209280418552, 0.7987931026730439, 0.5993904528428021, 0.43216512508801447]"
B00120VWTK,"[2.5078076197124606, 2.5078076197124606, 2.5078076197124606, 2.5078076197124606, 2.5078076197124606, 2.5078076197124606, 2.5078076197124606, 2.5078076197124606, 2.5078076197124606, 0.0, 0.3587535768384711, 0.2008726370137828, 0.42156846150315813, 0.073071261323134, 0.40375730168116075, 0.017443493485716093, 0.27907036132387636, 0.17499809623075693, 0.10615154096582707, 0.21707500463997334]"
B00126LYJM,"[0.31445309497124074, 0.6289061899424815, 0.6289061899424815, 0.31445309497124074, 0.31445309497124074, 0.6289061899424815, 0.6289061899424815, 0.31445309497124074, 0.31445309497124074, 0.0, 0.33045398430586465, 0.5252155169589348, 0.34007233214084703, 0.40148503923127066, 0.11128693525158825, 0.5094617642766285, 0.12457485536932524, 0.5394053883718822, 0.5969591348803943, 0.2667815265868359]"
B0012XPRO8,"[7.442730456164945, 7.442730456164945, 6.695854479456058, 1.6778680165026039, 7.442730456164945, 7.442730456164945, 7.442730456164945, 7.442730456164945, 4.400795677880835, 0.0, 0.1795530926340078, 0.06787323031445139, 0.04274095252490275, 0.45599641117880035, 0.5596805985531247, 0.5692881256107029, 0.2643442449036844, 0.2924716138236802, 0.4349561377462784, 0.009204087791535328]"
B0012Y0ZG2,"[1388.0343362620665, 1476.6807074928547, 1281.3482635042342, 1038.733010081847, 1480.0236318443438, 1418.7367139885732, 1511.5497453020005, 1452.1513609647347, 1047.6663855553986, 0.0, 1.283388503505999, 1.5968755035316378, 1.434779754065753, 1.3645250153264434, 1.6369326977211272, 1.2457474472622425, 1.4098669104974983, 1.7441267171170125, 1.1006530957351452, 1.72334685415023]"
B0013NB7DW,"[11.152317905370806, 12.741190760409433, 10.906357935879498, 9.33924502106289, 12.758758763137648, 12.293165677513482, 14.331442579480694, 10.71010735037532, 9.353494173466622, 0.0, 0.5897290149357951, 0.47052890116169416, 0.7115627749665494, 0.24608072670829426, 0.5392339761514372, 0.4941084620325955, 0.4558574049381844, 0.6035704211800964, 0.439258029434364, 0.678100002717384]"
B0014SQQ3M,"[0.5062497145291228, 0.5062497145291228, 0.2531248572645614, 0.2531248572645614, 0.2531248572645614, 0.5062497145291228, 0.5062497145291228, 0.5062497145291228, 0.2531248572645614, 0.0, 0.4528836799766538, 0.1698133769592855, 0.4593451203910963, 0.1869696237232729, 0.49914097750024, 0.06444670290653233, 0.04160889252508753, 0.21010126013694275, 0.6039995921016081, 0.4762161438803594]"
B00157OBRU,"[1.4004806944372354, 1.4004806944372354, 1.4004806944372354, 1.4004806944372354, 1.4004806944372354, 1.4004806944372354, 1.4004806944372354, 1.4004806944372354, 0.7002403472186177, 0.0, 0.2129365644271253, 0.21741615399036784, 0.5241281790762071, 0.2307516024250017, 0.2532824007985279, 0.3797860886780423, 0.36271987780108733, 0.5930864983388912, 0.036874906852866415, 0.24421319536070216]"
B0017TZD7S,"[-6.9722067636049125, -9.442269038446021, -9.444613104043428, -10.55425285265735, -9.81284349260545, -10.183678398497921, -6.271469982859703, -9.313633151704982, -10.55530613917541, 0.0, 0.460608967878435, 0.14161345085789817, 0.21256807323693336, 0.3191644328734596, 0.2830837744804975, 0.07227472976045296, 0.39055649414447513, 0.5939052854396228, 0.5658026366434308, 0.5631862946979804]"
B001E5PLCM,"[5.114302449441132, 5.114302449441132, 5.049461331321517, 4.012003441407673, 5.114302449441132, 5.114302449441132, 5.114302449441132, 5.114302449441132, 3.7340012216941747, 0.0, 0.32981852991883914, 0.05064057863894794, 0.04274865888246881, 0.5172636640795222, 0.048561850633071245, 0.18373125179622235, 0.2381527246728727, 0.5188321111202366, 0.31823299932762145, 0.06675206580386868]"
B001E96LUO,"[6.819516583311924, 6.7585788477175015, 4.364827635951951, 4.0867073546400166, 7.246080732472885, 6.697641112123079, 6.453890169745387, 6.392952434150964, 3.271864513314933, 0.0, 0.46589106096576677, 0.37905279509029605, 0.1004911840724286, 0.27702295552960404, 0.132105881214666, 0.3437262501729809, 0.2894939465726723, 0.1476269661203197, 0.141409540773193, 0.024207650670455994]"
B001ET7FZE,"[12.366502828925396, 9.855855141123675, 11.42861512770645, 4.764596885463421, 9.591260826280225, 8.550652696724395, 9.636513760104355, 9.902874455973038, 11.597285732435843, 0.0, 0.31001358207871, 0.0869332085535892, 0.11251760725594903, 0.1611836724939896, 0.37500588181855116, 0.07448409255572987, 0.5127799582495841, 0.27136546079075236, 0.29079602508245084, 0.4382658211194841]"
B001F51RAG,"[4.7436934932915635, 6.626453540225215, 6.400925485749715, 5.296491077383649, 6.38009800592964, 5.6994961646438025, 6.4970275291314055, 5.378118276883714, 5.16706506628984, 0.0, 0.41154791708241045, 0.21048981666857636, 0.535699990472368, 0.19182799070804799, 0.5125634690301775, 0.3026475011088213, 0.05884818843556606, 0.01764891520784922, 0.3768403559932948, 0.5935555020398093]"
B001LNODUS,"[32.85232486058039, 36.12206096101345, 28.177435635910214, 19.164619899204933, 34.63138807091607, 32.664157172480806, 35.63491874059054, 34.61652521808736, 21.913067241077854, 0.0, 0.18658440224014503, 0.49993498346294124, 0.6292016323631549, 0.5327710058478828, 0.6922592707131693, 0.4990386842568131, 0.1245227545854955, 0.6317009257741197, 0.5010299188874788, 0.20710843483521546]"
B001OHV1H4,"[323.15456042202953, 340.1807970974369, 288.6839159688904, 225.08950317388462, 339.63213795244474, 330.27388532150076, 349.0134550523007, 331.4084238495163, 232.925669534554, 0.0, 1.3066686783356365, 1.1433358018310487, 1.258919148513038, 1.1777860482672207, 1.505499747800987, 1.1617094713627674, 1.2621451738449943, 1.0813574334336236, 1.417743538703345, 1.2611977012177478]"
B001QY8QXM,"[0.8113288696639045, 0.7476571106569972, 0.5613286900436726, 0.18867184881702326, 0.9363289594740205, 0.9363289594740205, 0.9363289594740205, 0.6226570208468812, 0.18867184881702326, 0.0, 0.08231839802228348, 0.5614995965090326, 0.07160718283711284, 0.5606820441370015, 0.5508013247178043, 0.400068383536273, 0.2791614765624443, 0.04743493986272382, 0.2326459313949608, 0.43650510327032505]"
B002GP80EU,"[11.743132978426729, 12.482718698531023, 5.398845744873885, 3.0851512878400404, 9.909917120340962, 12.248332411973577, 11.757449744040333, 11.069818868508428, 4.196221553445943, 0.0, 0.06336347942341063, 0.6048308808207423, 0.2936788674556866, 0.29243373877974627, 0.38598834622848804, 0.23000917729303502, 0.4750329672310904, 0.41030503880549013, 0.4984409180942935, 0.21661977095385482]"
B002RZZXYE,"[2.5507617613449445, 2.5507617613449445, 2.5507617613449445, 2.5507617613449445, 2.5507617613449445, 2.5507617613449445, 2.5507617613449445, 2.5507617613449445, 2.5507617613449445, 0.0, 0.43494872532407247, 0.39100658918798165, 0.2805971433357952, 0.4076960395767152, 0.4234789119674304, 0.4633421362225218, 0.5908216050217215, 0.5102680799287903, 0.5470365163982238, 0.3926476602658073]"
B004CALFE4,"[10.447656222203225, 10.317591671218352, 9.53992612013301, 8.20437333919243, 9.999234680815903, 10.321674303454191, 10.317591671218352, 10.317591671218352, 8.467038494648314, 0.0, 0.09710931739778371, 0.4843387238940108, 0.0939906467322244, 0.4767551731388371, 0.43887984149024206, 0.43271937012836453, 0.29692619914343266, 0.3338429810971424, 0.1913256762811529, 0.2440881443787915]"
B004KEJ65C,"[1.3390214804983775, 1.336294540550115, 0.39256338807391916, 0.6367020004681514, 1.0905884402976758, 1.0206765329291312, 0.7718475622899363, 1.279253811271321, 0.1960826691668706, 0.0, 0.5792572249195639, 0.036232867212156794, 0.29723886089938417, 0.3853412898080635, 0.3334549436075946, 0.3228490128930983, 0.06980498609173069, 0.6017772704952316, 0.26464516770739843, 0.14723948957780247]"
B006IB5T4W,"[5.4938102420747486, 4.7423775772736825, 2.110257149401078, -1.4074007371974537, 3.3427814370145366, 4.1169853058801555, 4.492506650619438, 5.117638938464632, 0.820439419805919, 0.0, 0.13577392640244731, 0.6191463532435559, 0.16632637759298632, 0.0799146429941313, 0.5518105711677271, 0.26914506382981346, 0.37452923029046353, 0.23899950771715128, 0.24710093037946734, 0.20858320113357354]"
B006WYJM8Y,"[4.007514850586722, 4.777735086938364, 5.098660185418215, 4.520995008154483, 4.007514850586722, 3.6224047324109017, 4.585180027850454, 5.098660185418215, 4.264254929370603, 0.0, 0.4904744444410254, 0.4960396590443185, 0.3873498390671241, 0.34282650653575136, 0.4359795397124539, 0.497851322834924, 0.6077237873857563, 0.29441428430814043, 0.3562711366892353, 0.3516882009430175]"
B007R6UXNY,"[3.4418053941341995, 4.001574197581045, 1.6304709928203724, 0.9339891316821044, 3.385161532083817, 3.500010945090626, 4.751576542957607, 4.25469835718532, 1.003126504980838, 0.0, 0.5912021942522383, 0.23668076642041028, 0.45272181757784735, 0.3619555348047761, 0.17617924868541693, 0.6068668703863235, 0.5055404563273379, 0.3836156723866846, 0.5533589715134606, 0.5955390856855706]"
B007V6JNE0,"[18.292217878367914, 18.107061364991406, 17.921904851614897, 14.959400637590726, 18.292217878367914, 18.107061364991406, 19.40315695862698, 18.847687418497447, 17.551591824861873, 0.0, 0.4990217421757513, 0.5644360902208482, 0.39927886939978924, 0.5103307232856146, 0.6129919883432947, 0.23430763603746826, 0.10351733643742143, 0.0330707277642747, 0.1552041597045734, 0.395185541781126]"
B008YQM4A6,"[7.8397175403747035, 8.839404615583762, 7.432264660012573, 7.892320126797621, 8.970238819636469, 8.206591121325953, 9.16649012571553, 9.297324329768237, 7.4415806989258755, 0.0, 0.2472759833752504, 0.21113015578570482, 0.47200337252201996, 0.30468983853325277, 0.3205691364437344, 0.42722130307359585, 0.5262870504431735, 0.4555557195830838, 0.37756308085834067, 0.25182173920111944]"
B0091OCA86,"[0.743223740355015, -0.945921124088201, -0.27026317831091456, -0.6756579457772864, 0.4053947674663718, -0.945921124088201, -0.27026317831091456, 0.06756579457772864, 0.4053947674663718, 0.0, 0.08560592422156524, 0.3649741179912693, 0.4085793338267658, 0.42009545793132685, 0.16582977155622705, 0.21562249182214036, 0.06495089188963953, 0.18600299782939644, 0.1351054671363475, 0.28712888312117624]"
B00AKP21KM,"[5.166562239767778, 5.166562239767778, 5.166562239767778, 5.166562239767778, 5.166562239767778, 5.166562239767778, 5.166562239767778, 5.166562239767778, 5.166562239767778, 0.0, 0.045153720768806846, 0.2904974767367165, 0.1803499344014411, 0.410527468073853, 0.04492233382682742, 0.45806359346578573, 0.5400304703534975, 0.04298870660085718, 0.5244844261076775, 0.4699112493824775]"
B00B7V273E,"[-0.24687581881491014, 1.1109411846670956, 0.4937516376298203, -0.061718954703727534, 0.4937516376298203, -0.802346411148458, 0.4937516376298203, 0.925784320555913, 0.12343790940745507, 0.0, 0.5838090501229145, 0.014959225869340913, 0.24087959882550833, 0.2406141518390302, 0.010886649650996226, 0.10168182055139265, 0.359540824823581, 0.218987287707101, 0.11192095404786498, 0.43202086849415294]"
B00B9V9ASM,"[5.44913860938858, 5.44913860938858, 5.44913860938858, 4.254217210419164, 5.44913860938858, 5.44913860938858, 5.44913860938858, 5.44913860938858, 4.936255884018529, 0.0, 0.41663220480652163, 0.31592689405208996, 0.11507653021943215, 0.3044672455597178, 0.20831901085233584, 0.25058862070415405, 0.05694175488491613, 0.5062183217349535, 0.19964020973843105, 0.22652517676025963]"
B00BSE3III,"[0.534152986222071, 2.29109946716674, 1.2775427937562043, 1.6496281270708746, 2.29109946716674, 1.9844584118383364, 2.5977405224951435, 1.1871950702665999, 1.0172940445169973, 0.0, 0.46213799903777714, 0.13239409974103347, 0.23909932179945884, 0.5102815543968676, 0.4409087119313729, 0.28010333790183883, 0.4414221465649906, 0.07975672869920213, 0.6146705238779369, 0.49887951765289257]"
B00CQ0LN80,"[2.1990147852717485, 2.668424540046303, 2.3208891118812236, 1.0787813878219308, 2.546550213436828, 2.668424540046303, 2.3208891118812236, 2.546550213436828, 1.7553147974820285, 0.0, 0.5310177413027489, 0.48636598033859957, 0.5450863031220451, 0.5164824187123103, 0.43022762012064736, 0.11760221028363121, 0.26174597422659995, 0.44709361703624595, 0.5297749119010713, 0.03830946540381325]"
B00CZH3K1C,"[-0.02383530496569497, -0.02383530496569497, -0.02383530496569497, 2.8920491467112215, -0.02383530496569497, -0.02383530496569497, -0.02383530496569497, -0.02383530496569497, 1.053774166306209, 0.0, 0.4774017110699261, 0.3566808693481673, 0.5759617231771386, 0.3336093428471058, 0.5183998441007527, 0.34728260754201873, 0.021633375753416905, 0.2943276231830609, 0.0332099837819072, 0.3880500623216841]"
B00DY59MB6,"[12.013438310720417, 12.18986352664533, 8.183144228241943, 3.0400005295052015, 11.961121320735659, 13.40039865607048, 13.400006546478972, 11.504950316440828, 6.142897353396528, 0.0, 0.5569520160272783, 0.5106277857151414, 0.0433458951000218, 0.6171453899843552, 0.4586411308714863, 0.6248686338187369, 0.18607663786540773, 0.3289435865469819, 0.4828804199777422, 0.30191146479772923]"
B00EF1QRMU,"[5.641900605060071, 5.8932674956401785, 5.393073548731545, 3.829137146919913, 6.1475649642028785, 6.839361185928315, 5.9573302924446185, 5.2622127490055775, 4.013977235557255, 0.0, 0.34513903242842814, 0.01861422707866945, 0.14228695150588722, 0.37584514882324577, 0.26733072943374475, 0.5115150114878737, 0.22186777919525272, 0.44178093822248926, 0.4732672311839884, 0.5600879160672307]"
B00EYZY6LQ,"[12.186499475002131, 11.621009655223874, 12.23762889283659, 6.972482333210826, 10.558359361823333, 13.740040124108392, 11.68864991086035, 10.172947577980253, 8.241754121787256, 0.0, 0.5958993589427019, 0.11788879353792303, 0.1914860275669249, 0.17067676923170164, 0.4805845201199761, 0.5155590829562373, 0.45155111611877913, 0.44753468165097043, 0.08843840531426628, 0.15095412522747909]"
B00HLXEXDO,"[3.966386976422676, 3.225764342357159, 3.225764342357159, 2.423423155452849, 3.966386976422676, 4.707009610488193, 4.583572504810606, 3.966386976422676, 2.4851417082916423, 0.0, 0.6309291593055237, 0.15605120128859393, 0.16806018985349666, 0.5313636547893021, 0.15115737210529662, 0.1925191793372923, 0.030882782868166463, 0.4867497219431244, 0.2796968354495332, 0.32306750868953743]"
B00IJHY54S,"[13.743091279436253, 13.868872577585691, 12.08724053434196, 10.345880312880317, 13.43840008931587, 13.867310654069353, 14.49426477369722, 13.805200966752803, 11.398176594293131, 0.0, 0.3462965364092042, 0.3909570328679263, 0.5875105066625469, 0.3395106965050006, 0.15500937602554574, 0.5488948853194427, 0.49236026159540697, 0.387456258584666, 0.6351192601388131, 0.39952190014104483]"
B00JF2GVWK,"[10.250974496182122, 10.115445841661263, 6.458502322135862, 5.149086607633363, 9.071022311709386, 9.863893814780042, 9.56402879402616, 10.316986625371715, 2.604138783445824, 0.0, 0.6571282004854161, 0.29999409830088064, 0.10044839663512384, 0.5690242779399928, 0.5001950975349619, 0.561425025770071, 0.30494644368469576, 0.08085550270332507, 0.513861547381401, 0.45785041878794575]"
B00L1I1VMG,"[7.21464657978758, 5.569880431989864, 8.628156452494313, 5.968809589905511, 7.916589176624473, 7.187526177231289, 8.814094146013622, 6.675566827931874, 2.7997741385518427, 0.0, 0.5696797556327394, 0.5532692771080792, 0.12330911468429849, 0.3832744601740518, 0.5516446560529729, 0.4352109673142374, 0.4327999967166883, 0.4215399953914832, 0.030248903848977146, 0.23423700651165819]"
B00MTR49IG,"[4.964453143653236, 4.964453143653236, 4.462109152679938, 2.7941408495894127, 4.964453143653236, 4.901953143653236, 4.964453143653236, 4.964453143653236, 3.3507822496867625, 0.0, 0.4532275854603243, 0.38764442497222956, 0.6198796758339976, 0.0869762246259329, 0.45777539386401495, 0.07838773969006077, 0.10766970228605345, 0.31043758287806633, 0.21872720939453535, 0.5613719149901116]"
B00N2WQ2IW,"[10.932175828590093, 9.571031917128742, 10.156462667982243, 2.937205487849, 8.891901295634286, 8.555643173525219, 10.90620570895597, 11.049104583011635, 7.720209071696544, 0.0, 0.42873831849227967, 0.41038282455155384, 0.5046275627987017, 0.17302429063528021, 0.5603116283551366, 0.22327802925445286, 0.11945145340758984, 0.46732706853735273, 0.6259347413169042, 0.2635892427334762]"
B00NT0AR7E,"[2.55073193915815, 2.55073193915815, 2.55073193915815, 0.44637808935267625, 2.55073193915815, 2.55073193915815, 2.55073193915815, 2.55073193915815, -0.3826097908737225, 0.0, 0.4927917775603752, 0.38452166886933353, 0.30004583455031364, 0.10292073922352771, 0.5798200532526147, 0.1663343334664807, 0.1452441896348773, 0.38718008386728425, 0.5048507992248461, 0.5002392102306251]"
B00QXW95Q4,"[11.199682695593221, 10.833274116461666, 9.64772309778298, 9.099669974784321, 11.199682695593221, 10.840301760440298, 10.403972656101532, 11.400849607665243, 8.607435432304992, 0.0, 0.2067686393449197, 0.361008269991718, 0.4256136339449121, 0.3619279087363602, 0.22669898943089614, 0.21395459392476462, 0.35345510252330803, 0.07376872994370003, 0.49435104010511727, 0.2920168579090803]"
B00RZYW4RG,"[10.593585050090887, 10.173435996503596, 8.340429482260934, 6.12542013231988, 9.842411426531292, 9.7643048380148, 9.65237226301562, 10.15139795456492, 5.031667428819933, 0.0, 0.39544055254540084, 0.14699303275245282, 0.6008445966573988, 0.5137933908723956, 0.07704234272818875, 0.1429857495008304, 0.6399876477706109, 0.6815136881889192, 0.20518367097459228, 0.4162828320806612]"
B00UWB35UY,"[1.1203012129193426, 1.4390510789509712, 3.954675217316651, 3.0046761114247023, 2.759753751592953, 1.6863166440516206, 2.696863148133811, 1.4390510789509712, 3.1328005236118868, 0.0, 0.3585989051203331, 0.21161697790758466, 0.041911664840901794, 0.39072905593356044, 0.2803627262667064, 0.24030695739923588, 0.114334607323517, 0.14629609441835595, 0.0982530433015764, 0.0976397408349483]"
B00VARTPKS,"[1.6975445109146001, 1.5678602610489478, 0.1529827751878925, 1.2436496363848168, 1.1256146491802848, 2.3459657602428616, 1.5678602610489478, 2.55214139770246, 0.46554413719090315, 0.0, 0.15799029982576215, 0.5143359609231264, 0.2444486306807627, 0.10706480328854327, 0.13845049981574747, 0.14410922212425842, 0.4331724473908575, 0.5409054734916988, 0.21302874873185745, 0.5316441692237174]"
B00VG1AV5Q,"[5.151799581283407, 5.470936078816008, 4.890869456674866, 3.016693933781128, 5.601401141120277, 5.0248470520330555, 5.862331265728818, 5.7318662034245484, 3.5233313862308333, 0.0, 0.5443984381523108, 0.5535170992753171, 0.2389046031619565, 0.062437655806385, 0.1611665201510741, 0.6088968041234227, 0.1001021267734844, 0.15220986507149514, 0.18023174045843204, 0.6160437205384729]"
B00W259T7G,"[163.22902186027625, 180.0013452915556, 164.3099838280888, 127.80578405827349, 181.9119863255114, 172.1730589513092, 178.2313613156834, 178.100011546903, 119.72734607440296, 0.0, 0.5884532764405664, 0.9554617166036414, 1.0400355931458158, 0.9888426427099105, 0.9999126535839727, 0.9690385478435277, 0.8468895738788615, 0.55752135367989, 1.0531026896250346, 0.9640136140239134]"
B016V8YWBC,"[8.867985916887337, 9.748452361298641, 9.371109599408083, 4.991399448332502, 9.808997983151025, 9.496890520038269, 9.434000059723175, 9.245328678777897, 7.789845556712676, 0.0, 0.5268892440522309, 0.052565936848522406, 0.4729132461118256, 0.5494337099180635, 0.366402358835811, 0.1460970041329085, 0.6021007017956128, 0.14122959108328179, 0.05567671676771952, 0.6306648274656583]"
B019809F9Y,"[6.929169701535921, 9.905931581626449, 8.512120842150923, 6.1496920567319036, 9.169202946965004, 8.401265863767323, 8.967279231621363, 7.8662561608541255, 5.956915791930073, 0.0, 0.4188772936838093, 0.32546797397010185, 0.5673757624729254, 0.2432810582618376, 0.338385281791657, 0.5734791233635655, 0.4098478131370838, 0.26303530900484073, 0.6383166486319213, 0.3151421320354399]"
