Key,Array
A1HK1OQ6LRT0AX,"[0.6875, 0.0, 1.1875, 0.5, 1.1875, 0.5, 1.1875, 1.0625, 1.0625, 1.0625]"
A1I03N0S6W4AVL,"[2.173828882071724, 0.4968751730449655, 2.4843758652248273, 2.0496100888104825, 1.552734915765517, 1.552734915765517, 1.180078535981793, 2.4843758652248273, 2.4843758652248273, 2.4843758652248273]"
A1JDBXPK20HBUW,"[1.3664058441981284, 0.0, 4.968748524356831, 4.968748524356831, 4.968748524356831, 1.9874994097427323, 4.968748524356831, 4.968748524356831, 4.968748524356831, 4.968748524356831]"
A1JDG0KTCUW9BT,"[-0.24843730431212516, -0.12421865215606258, 1.1179678694045632, -0.7453119129363754, -0.12421865215606258, -0.24843730431212516, 0.3726559564681877, 1.1179678694045632, 0.4968746086242503, 1.1179678694045632]"
A1JR5CZCFXPQMC,"[7.5, 3.0, 7.5, 3.5625, 3.5625, 6.5625, 5.8125, 7.5, 7.5, 7.5]"
A1KEYDA4M5GDSH,"[0.0, 0.0, 1.0625, 0.5625, 0.25, 1.125, 0.5, 1.0625, 1.3125, 1.0625]"
A1L0QECT7J93ZP,"[0.1875, 0.1875, 0.4375, 0.1875, 0.6875, 0.625, 0.375, 0.6875, 0.6875, 0.6875]"
A1LCFO492L6K6G,"[-1.2421879186413118, 0.0, -1.9253912738940333, 0.5589845633885903, -2.235938253554361, -0.9937503349130494, -0.6832033552527215, -1.9253912738940333, -2.4843758372826237, -1.9253912738940333]"
A1LJIF7G9T0PTW,"[0.4968749106436609, 0.31054681915228805, 1.4285153681005252, 0.4347655468132033, 1.30429664043961, -0.18632809149137283, 0.0, 2.111718370235559, 2.422265189387847, 2.111718370235559]"
A1M1Y5UGONAW06,"[-0.06210941464303452, -0.06210941464303452, -0.06210941464303452, -1.180078878217656, -0.4968753171442762, -0.8074223903594488, -0.6832035610733798, -0.43476590250124164, -0.8695318050024833, -0.5589847317873107]"
A1M5UWJ8H1SYHG,"[0.43476581177715123, -0.12421880336490035, 0.4968752134596014, 0.6210940168245017, 0.4968752134596014, 0.6210940168245017, 0.4968752134596014, 0.6210940168245017, 0.4968752134596014, 0.6210940168245017]"
A1MDYWL5DLS9SS,"[0.6875, 0.0, 2.5, 0.6875, 1.8125, 1.375, 1.9375, 2.5, 2.5, 2.5]"
A1N3KXBQ1A53IP,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1NVH7LUS2AVWW,"[-0.1875, 0.0, -0.9375, -0.5625, -2.1875, -0.1875, -0.625, -0.9375, -1.0625, -0.9375]"
A1OIRJ1W4N8CW,"[0.6917970439142379, 0.0, 2.5156256142335924, 1.2578128071167962, 1.9496098510310342, 1.2578128071167962, 1.3835940878284758, 2.5156256142335924, 2.5156256142335924, 2.5156256142335924]"
A1OMMCNMFY7TYH,"[0.9316406395153654, 0.6210937596769103, 0.9316406395153654, 0.6210937596769103, 0.9316406395153654, 0.6210937596769103, 0.31054687983845514, 0.9316406395153654, 0.6210937596769103, 0.6210937596769103]"
A1OZSH4XVMZO5N,"[0.0, -0.06210937617497935, 0.43476563322485545, 0.6210937617497935, -0.31054688087489674, 0.31054688087489674, -0.1242187523499587, 0.3726562570498761, -0.1242187523499587, 0.1242187523499587]"
A1PC83477QHU77,"[1.1875, 0.3125, 1.1875, 0.875, 1.1875, 0.625, 0.625, 1.1875, 0.9375, 1.1875]"
A1PWYEL1R4LMAQ,"[0.7593678961260171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1QBOC76MIOJYP,"[2.4947916914290764, 1.9958333531432613, 2.4947916914290764, 2.4947916914290764, 2.4947916914290764, 2.4947916914290764, 2.4947916914290764, 2.4947916914290764, 2.4947916914290764, 2.4947916914290764]"
A1QQHWTPZYIXM3,"[0.0, 0.0, -0.375, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1875, -0.1875]"
A1R1BFJCMWX0Y3,"[0.6875, 0.0, 2.3125, 2.5, 2.5, 1.125, 1.5625, 2.5, 2.5, 2.5]"
A1RM3LETB09B5E,"[2.5, 2.0, 1.75, 1.875, 1.875, 1.875, 2.0, 1.625, 1.625, 1.625]"
A1RO0GOES15LER,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1SJFQ8VSKZWHF,"[0.0, 0.0, -0.0625, 0.0, 0.0, 0.0, -0.0625, -0.0625, -0.0625, -0.0625]"
A1SMX2GYS61UT,"[0.0, 0.0, 1.242187821936668, 2.3601568616796693, 0.621093910968334, 0.621093910968334, 0.0, 2.1117192972923355, 1.242187821936668, 1.242187821936668]"
A1SRZ1S3FJPU1D,"[1.9253914804623844, 1.0558598441245335, 0.18632820778668235, 1.9253914804623844, 0.3726564155733647, 0.8074222337422903, 0.7453128311467294, 1.3664068571023373, 1.2421880519112158, 0.6210940259556079]"
A1SW8WT1S0GHQV,"[-0.12421878978308785, 0.0, 1.2421878978308785, 2.8570321650110206, 3.9750012730588113, -0.12421878978308785, -0.12421878978308785, 4.347657642408075, 2.8570321650110206, 2.8570321650110206]"
A1T81NJLOGPL3P,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1TEIICSK5IK0V,"[0.25156246545191707, 0.0, 2.075390339978316, 1.1949217108966061, 0.4402343145408549, 0.4402343145408549, 0.25156246545191707, 1.3207029436225646, 2.075390339978316, 1.3207029436225646]"
A1TK8ZGWS7VJP2,"[2.484374890443845, 2.360156145921653, 2.484374890443845, 2.484374890443845, 2.484374890443845, 2.484374890443845, 2.484374890443845, 2.484374890443845, 2.484374890443845, 2.484374890443845]"
A1TRRL3F84BJNJ,"[1.6148435957360427, 0.3105468453338544, 2.2980466554705226, 2.4843747626708352, 2.2980466554705226, 1.987499810136668, 1.987499810136668, 2.2980466554705226, 2.4843747626708352, 2.2980466554705226]"
A1TWEWYOCWT9T,"[0.12460935963198143, 0.3115233990799536, 0.3115233990799536, -0.6230467981599072, 0.3115233990799536, -0.436132758711935, -0.24921871926396286, 1.1837889165038236, 0.8099608376078793, 1.6822263550317493]"
A1UBIQNOWJJO9N,"[0.0, 0.0, 0.496874955942246, 0.0, 0.496874955942246, 0.0, 0.0, 0.496874955942246, 0.0, 0.496874955942246]"
A1UMO57A3IQGT7,"[0.3105467603887765, 0.0, 0.1242187041555106, 0.0, 0.1242187041555106, 0.0, 0.1242187041555106, 0.1242187041555106, 0.0, 0.0]"
A1UXOVYJ6OEQ24,"[0.0, 0.0, 0.7453123412677678, 0.24843744708925594, 0.0, 0.24843744708925594, 0.24843744708925594, 0.4968748941785119, 0.4968748941785119, 0.4968748941785119]"
A1V9QLYRT1O4KF,"[3.229686641812987, 2.608593056848951, 3.726561509784215, 3.1054679248201795, 4.968748679712287, 4.968748679712287, 3.229686641812987, 4.968748679712287, 3.726561509784215, 3.726561509784215]"
A1VN560NNZQIR0,"[0.9937499036145602, 0.9937499036145602, 2.4843747590364003, 1.6148435933736602, 1.11796864156638, 0.9316405346386502, 1.3664061174700202, 2.4843747590364003, 2.4843747590364003, 2.4843747590364003]"
A1VOA3CU9XRDDS,"[0.0, 0.0, 1.2421876000976324, 0.8695313200683427, 0.993750080078106, 0.12421876000976324, 0.12421876000976324, 1.2421876000976324, 2.484375200195265, 2.484375200195265]"
A1VRZOJ7MNAJME,"[1.0558591538117996, 0.0, 2.484374479557175, 1.0558591538117996, 2.1117183076235992, 1.0558591538117996, 1.7390621356900229, 2.484374479557175, 2.484374479557175, 2.484374479557175]"
A1VY8FIKPTP6AZ,"[7.453124471721739, 5.0308590184121735, 7.453124471721739, 7.453124471721739, 7.453124471721739, 7.453124471721739, 7.453124471721739, 7.453124471721739, 7.453124471721739, 7.453124471721739]"
A1WME650PRYNO9,"[0.9937498656552504, 0.0, 4.968749328276251, 1.1179685988621566, 4.347655662241721, 0.9937498656552504, 1.2421873320690628, 4.968749328276251, 4.968749328276251, 4.968749328276251]"
A1WMNCCFKM2A4Z,"[0.9316405802496405, 0.6210937201664269, 1.2421874403328539, 1.2421874403328539, 1.2421874403328539, 0.9316405802496405, 0.9316405802496405, 1.2421874403328539, 0.9316405802496405, 1.2421874403328539]"
A1WWZ1NKXLFYNG,"[-0.2484374802170922, -0.18632811016281914, 0.43476559037991136, -0.2484374802170922, -0.06210937005427305, 0.43476559037991136, -0.2484374802170922, 0.9937499208683688, 1.180078031031188, 1.242187401085461]"
A1X60YTH1F0Y9A,"[-0.06289060933893685, 0.0, -1.0062497494229896, 0.5660154840504317, -0.31445304669468427, -0.6917967027283054, 0.0, -1.1320309681008633, -1.698046452151295, -2.3269525455406637]"
A1XCSAX4BRT89Y,"[0.81250002919146, 0.0, 2.2500000808378893, 1.4375000516464294, 1.750000062873914, -0.6250000224549692, 0.12500000449099385, 2.500000089819877, 1.2500000449099384, 2.43750008757438]"
A1XCVKQ7EUU8TS,"[0.8074216849688503, 0.6210936038221925, 2.235936973759893, 1.5527340095554814, 1.6148433699377005, 1.0558591264977273, 0.9316404057332888, 2.4222650549065508, 2.235936973759893, 2.48437441528877]"
A1XQ0F01CF84Y3,"[4.9375029372888015, 1.1109381608899804, 4.9375029372888015, 2.962501762373281, 2.4687514686444008, 4.9375029372888015, 4.9375029372888015, 4.9375029372888015, 4.9375029372888015, 4.9375029372888015]"
A1Y5HC26OO5D4H,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1ZB4T8L0SPYV8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1ZH9XEBQIPLWT,"[0.6832032553214146, 0.0, 1.3664065106428291, 0.6832032553214146, 0.6832032553214146, 0.6832032553214146, 1.3664065106428291, 1.3664065106428291, 0.6832032553214146, 1.3664065106428291]"
A1ZIN388IVCX6Z,"[0.9937500233427742, 0.9937500233427742, 0.9937500233427742, 0.9937500233427742, 0.9937500233427742, 0.9937500233427742, 0.9937500233427742, 0.9937500233427742, 0.9937500233427742, 0.9937500233427742]"
A2068BC3ZXAVJQ,"[2.4765651580813137, 1.3621108369447226, 2.4765651580813137, 2.4765651580813137, 2.4765651580813137, 2.290822771225215, 2.290822771225215, 2.4765651580813137, 2.4765651580813137, 2.4765651580813137]"
A20B9DRVC87T06,"[0.6832032281236083, 0.0, 0.6832032281236083, 0.6832032281236083, 0.6832032281236083, 0.6832032281236083, 0.6832032281236083, 0.6832032281236083, 0.6832032281236083, 0.6832032281236083]"
A20Y9PNINSXAE2,"[0.6832031338257095, 0.0, 2.111718777279466, 1.055859388639733, 1.7390625224654424, 0.6832031338257095, 0.6832031338257095, 2.111718777279466, 1.7390625224654424, 2.111718777279466]"
A21VGLAQKA6UXO,"[0.125, 0.0625, 0.375, 0.25, 0.3125, 0.1875, 0.3125, 0.375, 0.4375, 0.4375]"
A222BBVJ75BTFE,"[0.9968749741410095, 0.0, 1.993749948282019, 2.118359320049645, 2.118359320049645, 1.8691405765143927, 1.931445262398206, 2.118359320049645, 2.2429686918172713, 2.118359320049645]"
A22CW0ZHY3NJH8,"[2.1692713078729438, 0.743750162699295, 2.4791672089976498, 1.3015627847237663, 2.4791672089976498, 2.293229668322826, 1.6734378660734137, 2.4791672089976498, 1.9213545869731787, 2.4791672089976498]"
A22V1MD93T2FW9,"[7.453123018162093, 7.453123018162093, 7.453123018162093, 7.453123018162093, 7.453123018162093, 7.453123018162093, 7.453123018162093, 7.453123018162093, 7.453123018162093, 7.453123018162093]"
A22X7GUEMMORP8,"[-0.310546923830343, -0.2484375390642744, -2.4222660058766756, -0.621093847660686, -0.4968750781285488, -0.18632815429820582, -0.4347656933624802, -1.8011721582159894, -2.23593785157847, -2.298047236344538]"
A22XX80SB8WMUK,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A23ALLEUZQKAR1,"[0.1875, 0.0, 1.9375, 0.1875, 2.5, 1.0625, 1.9375, 1.9375, 1.0625, 1.9375]"
A23JI9AN3N4GFK,"[0.9375, 0.0625, 1.5, 1.0, 0.8125, 1.1875, 1.3125, 1.6875, 1.625, 1.6875]"
A23TC03PKGDVQM,"[0.0, 0.0, 0.375, 0.1875, 0.375, 0.1875, 0.375, 0.1875, 0.375, 0.375]"
A24HQ2N7332W7W,"[2.4843750634857744, 0.9937500253943098, 2.4843750634857744, 1.9253906742014752, 2.4843750634857744, 2.4843750634857744, 2.4843750634857744, 2.4843750634857744, 2.4843750634857744, 2.4843750634857744]"
A24NTDGOS70ZA9,"[9.93750179760306, 6.707813713382065, 9.93750179760306, 9.440626707722908, 9.93750179760306, 9.440626707722908, 9.93750179760306, 9.93750179760306, 9.93750179760306, 9.93750179760306]"
A2503LT8PZIHAD,"[-0.8695311620445901, -2.4222653799813583, -1.5527342179367682, 0.43476558102229507, 0.4968749497397658, 0.6210936871747073, -1.6769529553717095, -0.9937498994795316, -1.6769529553717095, -1.9253904302415925]"
A257PM313YL6AY,"[4.84453080446551, 0.24843747715207745, 4.968749543041549, 4.7203120658894715, 4.968749543041549, 3.726562157281162, 3.9749996344332392, 4.968749543041549, 4.968749543041549, 4.968749543041549]"
A25C2M3QF9G7OQ,"[1.9375, 0.5, 2.5, 1.9375, 2.5, 0.5625, 1.1875, 2.5, 2.5, 2.5]"
A25DAQQXXA356R,"[2.4843749114475298, 1.5527343196547063, 2.4843749114475298, 2.4222655386613416, 2.4843749114475298, 2.4843749114475298, 2.4843749114475298, 2.4843749114475298, 2.4843749114475298, 2.4843749114475298]"
A25DGSQA3AN7H5,"[0.0, 0.0, 0.3436455057324349, 0.3436455057324349, 0.0, 0.0, 0.3436455057324349, 0.3436455057324349, 0.3436455057324349, 0.3436455057324349]"
A265E2JC4S3YWC,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A26DR70GPC8R5T,"[0.9937502624593232, 0.9937502624593232, 2.484375656148308, 2.484375656148308, 2.235938090533477, 2.484375656148308, 2.484375656148308, 2.484375656148308, 2.484375656148308, 2.484375656148308]"
A26FGQS4JIPDH5,"[0.0, 0.0, 0.125, 0.0625, 0.25, 0.0, 0.0625, 0.1875, 0.1875, 0.125]"
A26HF31NL346VR,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A270QYQEV3CQGH,"[0.1242187456165893, 0.0, -2.484374912331786, -0.31054686404147325, -0.18632811842488395, -0.2484374912331786, 0.2484374912331786, -1.1800780833575983, -0.3726562368497679, -1.242187456165893]"
A27I10FZD5Y0OA,"[0.18632807361662754, -0.06210935787220918, 0.683202936594301, 0.43476550510546424, 0.06210935787220918, 0.18632807361662754, 0.4968748629776734, 0.6210935787220918, 0.7453122944665102, 0.8074216523387193]"
A27VWQXCDU4U9D,"[2.732812653628596, 1.366406326814298, 2.732812653628596, 2.732812653628596, 2.732812653628596, 2.732812653628596, 2.732812653628596, 2.732812653628596, 2.732812653628596, 2.732812653628596]"
A2813CU4C11BIE,"[1.0625, 1.0, 2.5, 1.4375, 1.5, 1.4375, 1.125, 2.5, 2.5, 2.5]"
A2831PTXQCEFCM,"[2.7328126888643074, 0.0, 4.96875034338965, 3.2296877232032726, 4.96875034338965, 4.223437791881203, 4.96875034338965, 4.96875034338965, 4.96875034338965, 4.96875034338965]"
A289XUH39KKR89,"[0.3105468591061092, 0.3105468591061092, 0.8695312054971057, 0.1863281154636655, 1.7390624109942114, 0.8695312054971057, 0.3105468591061092, 1.490624923709324, 0.24843748728488735, 1.490624923709324]"
A28G6HAG3I755Y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A28N2AWOVO2PB,"[-0.12187568539217968, 0.06093784269608984, 0.12187568539217968, -0.12187568539217968, 0.0, 0.0, 0.0, 0.0, -0.4265648988726289, -0.24375137078435935]"
A28TUBAOIO801,"[0.125, 0.0, 1.125, 0.25, 0.75, 0.0, 0.5, 0.75, 1.375, 1.125]"
A28XHFOYRSV7VA,"[0.7304114573470512, 0.0, 0.7304114573470512, 0.7304114573470512, 0.7304114573470512, 1.4608229146941023, 0.7304114573470512, 0.7304114573470512, 0.7304114573470512, 0.7304114573470512]"
A29GCQQLNLUJGG,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.25, 0.5, 0.5]"
A2A3IPL0AVGETE,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2A83NR45HQ2OV,"[0.993749919260706, 0.0, 2.484374798151765, 0.6832030694917354, 1.3664061389834707, 0.993749919260706, 0.7453124394455295, 2.484374798151765, 2.484374798151765, 2.484374798151765]"
A2ABCUIYJETG6Q,"[2.4999988712385663, 0.24999988712385665, 2.4999988712385663, 2.4999988712385663, 2.4999988712385663, 2.4999988712385663, 2.4999988712385663, 2.4999988712385663, 2.4999988712385663, 2.4999988712385663]"
A2AET552WMN8LZ,"[1.3664061225416555, 1.3664061225416555, 4.0992183676249665, 2.732812245083311, 4.96874953651511, 4.0992183676249665, 4.96874953651511, 4.96874953651511, 2.732812245083311, 4.0992183676249665]"
A2BFYX5LXWT7J,"[2.1117183259841936, 1.2421872505789375, 4.96874900231575, 0.7453123503473624, 3.105468126447344, 0.6210936252894688, 1.2421872505789375, 4.96874900231575, 4.96874900231575, 4.96874900231575]"
A2BTEB0X9BLH2T,"[1.5625, 0.1875, 2.125, 1.25, 2.5, 0.8125, 2.125, 2.4375, 1.8125, 1.9375]"
A2C8L2HEMJ4VT7,"[2.484375021566486, 0.8695312575482701, 2.484375021566486, 2.484375021566486, 2.484375021566486, 2.484375021566486, 2.484375021566486, 2.484375021566486, 2.484375021566486, 2.484375021566486]"
