Key,Array
B002GP80EU,"[-0.498437386560671, 0.0, 0.062304673320083874, 1.2460934664016774, 0.6853514065209226, -0.18691401996025162, 0.6230467332008387, 0.5607420598807549, 0.5607420598807549, 1.8068355262824323, 0.27826657107560687, 0.200242516593008, 0.14444738940410815, 0.08025746070940694, 0.0702212142475968, 0.453629517832971, 0.5414333078114802, 0.3620451954635973, 0.5003678694847787, 0.1869814712082616]"
B004CALFE4,"[1.0, 0.1875, 2.5, 0.4375, 0.8125, 0.375, 0.3125, 2.5, 2.5, 2.5, 0.45548609426679754, 0.19033107621915318, 0.3162658724957663, 0.091519511602786, 0.6422135455066367, 0.342632375425692, 0.2762643478211913, 0.5155959429369376, 0.2039311011889561, 0.0854524551925682]"
B004KEJ65C,"[0.9937498283262508, 0.9316404640558601, 2.2359371137340642, 2.298046478004455, 2.298046478004455, 2.2359371137340642, 2.111718385193283, 2.2359371137340642, 2.484374570815627, 2.484374570815627, 0.0982267561564361, 0.3035257823493385, 0.517896819102744, 0.40273769715099833, 0.0355834445495536, 0.18821129488534735, 0.3066253040400187, 0.08476061251545088, 0.08723150742851037, 0.2892983802341144]"
B008YQM4A6,"[1.186458286516807, 0.997916573033614, 1.6888021418539911, 2.3128906425561975, 2.2505208567415966, 1.4992187148876053, 1.3753906425561975, 2.001041713483193, 2.7494791432584034, 2.3752604283707983, 0.360925438389286, 0.3108172334536372, 0.11661489007467467, 0.20230575655926925, 0.6455626133400721, 0.1290900038856519, 0.4876057200716092, 0.3554537217867118, 0.3997073913315278, 0.3307197119856833]"
B00AKP21KM,"[2.4843748239072463, 1.6769530061373912, 2.4843748239072463, 2.4843748239072463, 2.4843748239072463, 2.4843748239072463, 2.4843748239072463, 2.4843748239072463, 2.4843748239072463, 2.4843748239072463, 0.6583638619868012, 0.39363274450580515, 0.21219453484328213, 0.658838565259301, 0.5710996272802656, 0.41358644851331056, 0.14283566243343862, 0.6453522686750587, 0.4702804196069476, 0.296176432413167]"
B00B9V9ASM,"[0.6832028432130454, 0.0, 2.11171787902214, 0.6832028432130454, 1.4285150358090948, 1.4285150358090948, 1.4285150358090948, 2.11171787902214, 2.484373975320165, 2.11171787902214, 0.217800205512176, 0.1768597383251283, 0.1003930274572766, 0.10716565265497593, 0.3945215173285589, 0.27413667675262693, 0.06553405205894132, 0.1622769484964758, 0.2388875224756672, 0.1769474253375474]"
B00CZH3K1C,"[0.31289000196293826, 0.5632020035332889, 1.3767160086369283, 2.503120015703506, 1.0012480062814024, 0.0, 1.251560007851753, 2.190230013740568, -0.6257800039258765, -0.18773400117776295, 0.10252372981764266, 0.3898151395517213, 0.28228048378066034, 0.17059841747730922, 0.3912826828563879, 0.6147083116612955, 0.6217105961014169, 0.21345157852611654, 0.1666669153232582, 0.09571194718428508]"
B00DY59MB6,"[2.4765651580813137, 1.3621108369447226, 2.4765651580813137, 2.4765651580813137, 2.4765651580813137, 2.290822771225215, 2.290822771225215, 2.4765651580813137, 2.4765651580813137, 2.4765651580813137, 0.11375304498857726, 0.5302448352428807, 0.3383308340333325, 0.49138113657080285, 0.5786631561317858, 0.47754365732730697, 0.133643600448031, 0.08230687856386043, 0.5204197845999675, 0.12655467709917484]"
B00EYZY6LQ,"[0.4429671819879411, -0.0632810259982773, -1.1390584679689915, 0.0, -1.6453066759552097, -0.3796861559896638, -0.0632810259982773, -1.5187446239586553, -2.2148359099397052, -1.5820256499569325, 0.5515891129611884, 0.5647212434203731, 0.2744086283555162, 0.05915567896314177, 0.42674991526583017, 0.13114448119382874, 0.18373444347335371, 0.4344177457572213, 0.18937037085423283, 0.5234801000465455]"
B00HLXEXDO,"[0.9316406395153654, 0.6210937596769103, 0.8691406395153654, 0.6210937596769103, 0.9316406395153654, 0.6210937596769103, 0.24804687983845514, 0.8691406395153654, 0.5585937596769103, 0.5585937596769103, 0.64754049198462, 0.32360935724775414, 0.67173254342473, 0.2109764269969334, 0.5594019856722761, 0.4750114374009967, 0.5646167212519922, 0.17802180879489413, 0.2856603651606728, 0.4615760853120496]"
B00JF2GVWK,"[0.6832031183574964, 0.0, 1.3664062367149927, 0.6832031183574964, 0.6832031183574964, 0.6832031183574964, 1.3664062367149927, 1.3664062367149927, 1.3664062367149927, 1.3664062367149927, 0.09117483650131493, 0.6142060105877801, 0.2564435509953508, 0.3767804354560714, 0.42723457770267215, 0.12538906928677615, 0.23659964399451733, 0.2356093009090806, 0.15822790250850974, 0.20476025805526302]"
B00L1I1VMG,"[3.0457046894327253, 1.2445317553564403, 4.596487145004538, 2.360548251473263, 2.921876460230898, 5.593753051304628, 1.1804693670332866, 4.597268314633084, 4.536721238704448, 4.909377729818811, 0.3538872665072621, 0.12352105001495975, 0.6127008468646133, 0.19765967120035335, 0.42755709098356814, 0.28658125842704707, 0.2093907644507488, 0.39600081196710424, 0.09649561670292525, 0.5010549835377623]"
B00MTR49IG,"[0.0, 0.0, 0.3726561070977129, 0.3105467559147607, 0.0, 0.0, 0.3105467559147607, 0.6832028630124736, 0.7453122141954258, 0.3726561070977129, 0.6006427617951735, 0.3672533624275113, 0.3226784942645507, 0.0425824809388, 0.259148201911947, 0.38737970008380496, 0.42142817005721545, 0.5049047012118739, 0.23583939629783024, 0.4255433087352812]"
B00N2WQ2IW,"[0.3125, -0.0625, 1.1875, 0.1875, 0.5, 0.5625, 0.125, 1.3125, 0.875, 2.1875, 0.40039011316678064, 0.45851726419641636, 0.44417586300980655, 0.20554035072519292, 0.5359433211151401, 0.010837496563714959, 0.12650008889258219, 0.3129043796609098, 0.34537598220322635, 0.26865796030568034]"
B00NT0AR7E,"[0.1863282139176646, -0.31054702319610766, -0.24843761855688615, 0.6210940463922153, -0.12421880927844307, 0.43476583247455075, -0.06210940463922154, -1.1179692835059876, -0.1863282139176646, -0.9937504742275446, 0.6465703003340485, 0.48207435195205783, 0.4626482851756175, 0.2212162065263459, 0.15160950788730587, 0.5608588024648112, 0.43503011073748343, 0.0859317508690026, 0.6684856324386451, 0.2246730453070208]"
B00RZYW4RG,"[2.4863278630436456, 1.5566404756756353, 4.1031245531199065, 3.980859029978438, 3.7925777379490158, 3.3578121665468053, 3.171484077444271, 4.788280731324974, 4.2273432972860405, 4.28945264222244, 0.5021363941421342, 0.3342670302224735, 0.6034361420549932, 0.618947132763625, 0.2799264957692697, 0.318670922233149, 0.6323633506249141, 0.5141953310340838, 0.5465915083756775, 0.09580925795584454]"
B00UWB35UY,"[0.125, 0.0, 0.25, 0.0, 0.125, 0.125, 0.0, 0.0625, -0.0625, -0.0625, 0.196982820233722, 0.19059306710637436, 0.4240456959235623, 0.5050192831453049, 0.5066919759811879, 0.11259946398015694, 0.5307109656384936, 0.3826883117695747, 0.2673689370215142, 0.4085256190394348]"
B00W259T7G,"[14.717318163794369, 7.112760812864224, 22.645834212517048, 17.16458388194146, 18.719857393370194, 11.730013493437392, 14.475326122341015, 22.45735765194831, 18.778451036235086, 20.33079500631364, 0.4771110461169534, 0.6810933209414923, 1.089987909650426, 0.8302449573056555, 0.5477524252437281, 0.8509121595330095, 1.0619173841530207, 0.8470452260845331, 0.7459931910622628, 0.7090397800580156]"
B019809F9Y,"[3.354273387468452, 2.658574965821874, 4.782788676259495, 4.099585712055083, 4.161695072437302, 3.602710828997329, 3.4784921082328903, 4.9691167574061526, 4.782788676259495, 5.031226117788371, 0.3792213868630702, 0.39094279182515046, 0.431082247355171, 0.3193419158749567, 0.4386530759424629, 0.3163939705314504, 0.22962630609019613, 0.5033526488346164, 0.37091228343694305, 0.49302693401278497]"
B019FWRG3C,"[2.3703118150720415, 1.1824222179049892, 2.6140631858564007, 2.3703118150720415, 2.492187500464221, 1.5576171877901381, 2.492187500464221, 2.492187500464221, 2.0656226015915924, 2.248436129679862, 0.2066653723769057, 0.6408771168168839, 0.5099683556477964, 0.6992545798750156, 0.36685368428789783, 0.5963762617081024, 0.44821470938999824, 0.3717854422589422, 0.32581973034148426, 0.2145570783985724]"
B019LAI4HU,"[0.6875, 0.0, 2.5, 0.6875, 1.8125, 1.375, 1.9375, 2.5, 2.5, 2.5, 0.4308544300034991, 0.5159334121482188, 0.6143400733104595, 0.5065454598843201, 0.27132484317526767, 0.10869945468138405, 0.5207764982791876, 0.46654580904885234, 0.342836970333615, 0.20676061519865532]"
B01DLR9IDI,"[1.676953551803908, 0.0, 2.4843756323020862, 1.4906253793812516, 2.4843756323020862, 1.3664065977661473, 0.6832032988830736, 2.4843756323020862, 2.4843756323020862, 2.4843756323020862, 0.635462302944966, 0.1818228366656283, 0.24722753965674282, 0.4464856381766235, 0.10332128051326277, 0.5622399806800711, 0.14524214128661078, 0.5299300480755352, 0.2728232516073312, 0.1990149039908367]"
B01E7UKR38,"[6.617178643094446, 3.0292943454427848, 7.313270026476555, 7.566394165888232, 6.933583817359041, 5.035152771771469, 6.99686485221196, 7.566394165888232, 7.503113131035313, 7.439832096182393, 0.326382270700488, 0.4057599806009149, 0.43461966263331164, 0.4667996056303313, 0.18492079445657966, 0.3633366604916277, 0.5765244309892368, 0.2006287306128355, 0.6734630754440085, 0.6931858341489668]"
