Key,Array
B0012XPRO8,"[1.3552527156068805e-20, 0.0, -5.421010862427522e-20, -3.3881317890172014e-21, 1.3552527156068805e-20, -3.3881317890172014e-21, 6.617444900424222e-24, -1.0842021724855044e-19, 0.0, -1.3552527156068805e-20, 0.0, 8.271806125530277e-25, 3.308722450212111e-24, 4.235164736271502e-22, -5.293955920339377e-23, 0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0]"
B0012Y0ZG2,"[0.0, -5.551115123125783e-17, 2.7755575615628914e-17, 5.551115123125783e-17, 0.0, 0.0, -1.734723475976807e-18, 0.0, -1.1102230246251565e-16, 4.440892098500626e-16, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, -1.0842021724855044e-19, -2.710505431213761e-20, 6.776263578034403e-21, 0.0]"
B0013NB7DW,"[2.6469779601696886e-23, -3.3881317890172014e-21, 0.0, 0.0, 0.0, -6.776263578034403e-21, 3.3881317890172014e-21, -1.6543612251060553e-24, -1.3234889800848443e-23, 1.6940658945086007e-21, 0.0, -1.0587911840678754e-22, 0.0, 3.3881317890172014e-21, -4.235164736271502e-22, 6.617444900424222e-24, 0.0, -1.6940658945086007e-21, 8.470329472543003e-22, 1.0587911840678754e-22]"
B0014SQQ3M,"[2.117582368135751e-22, 0.0, 0.0, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 3.308722450212111e-24, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, -1.0587911840678754e-22, -4.235164736271502e-22, 4.235164736271502e-22, 0.0, 0.0]"
B00155Z6V2,"[-2.117582368135751e-22, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 1.3552527156068805e-20, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 8.470329472543003e-22, -6.617444900424222e-24, 0.0, 0.0, 1.3234889800848443e-23, 6.617444900424222e-24, -4.235164736271502e-22]"
B001E96LUO,"[0.0, 0.0, 1.6543612251060553e-24, 5.293955920339377e-23, -5.421010862427522e-20, 6.776263578034403e-21, -4.235164736271502e-22, -5.421010862427522e-20, -1.6940658945086007e-21, 0.0, -2.117582368135751e-22, 0.0, 5.293955920339377e-23, 0.0, 5.293955920339377e-23, -4.235164736271502e-22, 0.0, 2.117582368135751e-22, -4.1359030627651384e-25, -2.6469779601696886e-23]"
B001ET7FZE,"[0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 6.617444900424222e-24, -3.3881317890172014e-21, 5.421010862427522e-20, 2.117582368135751e-22, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 8.077935669463161e-28, 0.0, 0.0, -2.117582368135751e-22, 0.0, 3.308722450212111e-24]"
B001LNODUS,"[-3.3881317890172014e-21, 0.0, 8.470329472543003e-22, 2.710505431213761e-20, 0.0, 1.6940658945086007e-21, 0.0, -2.710505431213761e-20, 0.0, -2.710505431213761e-20, 0.0, 0.0, -1.3234889800848443e-23, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, -1.0587911840678754e-22]"
B001OHV1H4,"[0.0, 3.469446951953614e-18, 0.0, 2.7755575615628914e-17, -2.710505431213761e-20, -1.734723475976807e-18, 0.0, 3.469446951953614e-18, 0.0, 0.0, 0.0, 6.776263578034403e-21, 1.0587911840678754e-22, 0.0, 0.0, 5.421010862427522e-20, -6.776263578034403e-21, 0.0, 4.235164736271502e-22, 4.235164736271502e-22]"
B002GP80EU,"[-2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, 0.0, -2.0679515313825692e-25, 0.0, -4.235164736271502e-22, 0.0, -1.6543612251060553e-24, -1.3234889800848443e-23, -6.617444900424222e-24, -1.6940658945086007e-21, 8.470329472543003e-22, 5.293955920339377e-23, -1.3234889800848443e-23, 3.308722450212111e-24]"
B004CALFE4,"[0.0, 5.293955920339377e-23, 0.0, 0.0, 1.6940658945086007e-21, -2.117582368135751e-22, 0.0, -2.710505431213761e-20, 0.0, -5.421010862427522e-20, -3.3881317890172014e-21, 0.0, 1.0587911840678754e-22, 5.293955920339377e-23, 2.6469779601696886e-23, 0.0, 0.0, -1.3234889800848443e-23, -2.6469779601696886e-23, -8.271806125530277e-25]"
B004KEJ65C,"[-3.308722450212111e-24, -1.6940658945086007e-21, 5.421010862427522e-20, 0.0, 0.0, 6.776263578034403e-21, 0.0, 5.293955920339377e-23, 0.0, -5.421010862427522e-20, 5.169878828456423e-26, 0.0, 0.0, 2.6469779601696886e-23, 0.0, 0.0, -4.235164736271502e-22, 0.0, 1.3234889800848443e-23, 4.235164736271502e-22]"
B008YQM4A6,"[0.0, -1.6940658945086007e-21, -1.3552527156068805e-20, 0.0, 1.6940658945086007e-21, -1.0587911840678754e-22, 0.0, -2.710505431213761e-20, -5.421010862427522e-20, 1.3552527156068805e-20, -4.235164736271502e-22, -4.235164736271502e-22, -2.6469779601696886e-23, 0.0, -2.117582368135751e-22, 5.293955920339377e-23, 1.0587911840678754e-22, -8.470329472543003e-22, 0.0, -2.117582368135751e-22]"
B00AKP21KM,"[-2.710505431213761e-20, 0.0, 1.0587911840678754e-22, 0.0, -8.470329472543003e-22, 0.0, -8.470329472543003e-22, -3.3881317890172014e-21, -3.3881317890172014e-21, -1.0339757656912846e-25, 1.6940658945086007e-21, -2.6469779601696886e-23, 0.0, -6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, 1.6543612251060553e-24]"
B00B9V9ASM,"[2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -2.0679515313825692e-25, 0.0, -2.710505431213761e-20, -1.0587911840678754e-22, 2.6469779601696886e-23, 2.6469779601696886e-23, 0.0, -1.2924697071141057e-26, 0.0, -6.617444900424222e-24, 0.0, 0.0, 6.617444900424222e-24]"
B00CZH3K1C,"[2.6469779601696886e-23, -3.3881317890172014e-21, 0.0, 2.710505431213761e-20, 3.3881317890172014e-21, 0.0, 3.3881317890172014e-21, 5.421010862427522e-20, 2.6469779601696886e-23, -5.293955920339377e-23, -1.3234889800848443e-23, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, -4.235164736271502e-22, 2.6469779601696886e-23, 3.308722450212111e-24, 6.617444900424222e-24]"
B00DY59MB6,"[2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, -5.421010862427522e-20, 2.117582368135751e-22, 0.0, 0.0, 0.0, -2.117582368135751e-22, 1.3234889800848443e-23, -3.308722450212111e-24, -1.6543612251060553e-24, 2.6469779601696886e-23, 0.0]"
B00EYZY6LQ,"[0.0, -3.308722450212111e-24, -2.117582368135751e-22, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 0.0, -3.308722450212111e-24, 0.0, 0.0, 1.6543612251060553e-24, 0.0, -2.6469779601696886e-23, 2.117582368135751e-22, 0.0, 1.0587911840678754e-22, -1.0587911840678754e-22]"
B00HLXEXDO,"[0.0, -8.470329472543003e-22, 0.0, 3.3881317890172014e-21, 2.710505431213761e-20, 2.6469779601696886e-23, 0.0, -6.617444900424222e-24, 0.0, -2.6469779601696886e-23, -5.293955920339377e-23, 1.3234889800848443e-23, -2.117582368135751e-22, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00JF2GVWK,"[0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 8.470329472543003e-22, 6.617444900424222e-24, 0.0, 1.0587911840678754e-22, -8.470329472543003e-22, -2.117582368135751e-22, 0.0, -5.293955920339377e-23, 0.0, 1.6543612251060553e-24, 0.0]"
B00L1I1VMG,"[1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, -5.421010862427522e-20, 0.0, 3.3881317890172014e-21, 0.0, 3.308722450212111e-24, 0.0, 2.117582368135751e-22, -1.6940658945086007e-21, 2.117582368135751e-22, 0.0, -5.293955920339377e-23, 0.0, 4.235164736271502e-22]"
B00MTR49IG,"[0.0, 0.0, -5.293955920339377e-23, 1.3234889800848443e-23, 0.0, 0.0, 1.3234889800848443e-23, 0.0, 0.0, 0.0, 6.617444900424222e-24, -5.293955920339377e-23, 3.308722450212111e-24, 4.1359030627651384e-25, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, 5.293955920339377e-23]"
B00N2WQ2IW,"[-8.470329472543003e-22, 0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 5.293955920339377e-23, 4.235164736271502e-22, 1.6940658945086007e-21, 0.0, 0.0, -2.0679515313825692e-25, -1.3234889800848443e-23, -5.293955920339377e-23, 1.0587911840678754e-22, -2.117582368135751e-22]"
B00NT0AR7E,"[-1.0587911840678754e-22, 0.0, 0.0, 1.6940658945086007e-21, 1.0587911840678754e-22, 0.0, -6.617444900424222e-24, 1.6543612251060553e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 5.293955920339377e-23, 0.0]"
B00RZYW4RG,"[2.710505431213761e-20, -1.3552527156068805e-20, -5.421010862427522e-20, -6.776263578034403e-21, 0.0, 8.470329472543003e-22, 0.0, -6.776263578034403e-21, -2.710505431213761e-20, 0.0, -1.6940658945086007e-21, 0.0, 5.293955920339377e-23, 0.0, -2.117582368135751e-22, -4.235164736271502e-22, -1.6940658945086007e-21, 0.0, 0.0, 1.3234889800848443e-23]"
B00UWB35UY,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, -4.235164736271502e-22, 0.0, 0.0, -1.6940658945086007e-21, -2.6469779601696886e-23, 0.0, 1.0587911840678754e-22, 1.3234889800848443e-23, 0.0]"
B00W259T7G,"[0.0, 2.710505431213761e-20, 5.421010862427522e-20, 0.0, 0.0, 6.776263578034403e-21, 1.0842021724855044e-19, 0.0, -1.734723475976807e-18, 4.336808689942018e-19, 0.0, 0.0, 0.0, 2.117582368135751e-22, 0.0, 6.776263578034403e-21, 2.117582368135751e-22, 0.0, -1.3234889800848443e-23, 0.0]"
B019809F9Y,"[6.776263578034403e-21, -5.421010862427522e-20, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 4.235164736271502e-22, 2.117582368135751e-22, 0.0, 8.470329472543003e-22, 0.0, 0.0, 6.776263578034403e-21, -5.293955920339377e-23, 5.293955920339377e-23]"
B019FWRG3C,"[0.0, 0.0, -1.0842021724855044e-19, -4.235164736271502e-22, 1.0842021724855044e-19, 0.0, 0.0, -8.470329472543003e-22, -6.776263578034403e-21, 1.3552527156068805e-20, 0.0, -8.470329472543003e-22, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23]"
B019LAI4HU,"[0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 1.3552527156068805e-20, 6.776263578034403e-21, 0.0, -1.3552527156068805e-20, 0.0, 0.0, -2.117582368135751e-22, 1.6940658945086007e-21, 0.0, 4.1359030627651384e-25, 4.235164736271502e-22, 2.117582368135751e-22, 0.0, 0.0]"
B01DLR9IDI,"[2.710505431213761e-20, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 1.0587911840678754e-22, 2.117582368135751e-22, 0.0, 0.0, -8.470329472543003e-22, -6.462348535570529e-27, 0.0, 2.6469779601696886e-23, -5.293955920339377e-23, -1.6940658945086007e-21, 0.0, -2.117582368135751e-22, 0.0, -1.3234889800848443e-23]"
B01E7UKR38,"[-4.336808689942018e-19, 0.0, 5.421010862427522e-20, -6.776263578034403e-21, -1.0842021724855044e-19, 0.0, -2.6469779601696886e-23, 0.0, 0.0, 0.0, 4.235164736271502e-22, -3.3881317890172014e-21, -1.3234889800848443e-23, 0.0, 0.0, 8.470329472543003e-22, 1.6940658945086007e-21, 0.0, -1.3234889800848443e-23, 3.3881317890172014e-21]"
