Key,Array
A1AKH1GJBE5CX5,"[10.374895844663694, 10.374895844663694, 10.374895844663694, 10.374895844663694, 10.374895844663694, 10.374895844663694, 10.374895844663694, 10.374895844663694, 10.374895844663694, 0.0]"
A1AN9A2FNOYHTX,"[10.00003144238776, 10.00003144238776, 9.000028298148983, -0.250000786059694, 10.00003144238776, 10.00003144238776, 10.00003144238776, 10.00003144238776, 5.5000172933132685, 0.0]"
A1ANGX1BIKKJL1,"[10.624563489930738, 10.624563489930738, 6.3747380939584435, 8.49965079194459, 10.624563489930738, 10.624563489930738, 10.624563489930738, 10.624563489930738, 3.984211308724027, 0.0]"
A1AWB5QE4T9LPM,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1B1HM7OZLXFO2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1B5D7AI4KYG98,"[6.2251016721093775, 6.2251016721093775, 6.2251016721093775, 3.1125508360546887, 6.2251016721093775, 6.2251016721093775, 6.2251016721093775, 6.2251016721093775, 6.2251016721093775, 0.0]"
A1BAZK7LSPBPEJ,"[7.593738537339598, 7.593738537339598, 6.264834293305167, 6.074990829871678, 7.593738537339598, 7.593738537339598, 7.593738537339598, 7.593738537339598, 2.2781215612018793, 0.0]"
A1BK60GZ4QME6I,"[8.045929572746687, 9.53343564630191, 6.186546980802657, 4.946958586173304, 8.417806091135493, 9.781353325227782, 9.781353325227782, 9.781353325227782, 4.220124778371573, 0.0]"
A1BR2MY80R6CX4,"[2.7671983805588796, 10.062539565668654, 6.540650717684625, 6.037523739401192, 10.062539565668654, 9.307849098243505, 8.804722119960072, 8.804722119960072, 2.7671983805588796, 0.0]"
A1BRNOD64VZ1GP,"[7.3593782262844964, 7.3593782262844964, 7.3593782262844964, 5.703518125370485, 7.3593782262844964, 7.3593782262844964, 7.3593782262844964, 7.3593782262844964, 4.415626935770698, 0.0]"
A1BS75OBCJN3EA,"[5.0312523453172355, 5.0312523453172355, 5.0312523453172355, 5.0312523453172355, 5.0312523453172355, 5.0312523453172355, 5.0312523453172355, 5.0312523453172355, 5.0312523453172355, 0.0]"
A1C03381HL8SWG,"[3.394216519471958, 3.394216519471958, 6.788433038943916, 3.394216519471958, 3.394216519471958, 3.394216519471958, 3.394216519471958, 3.394216519471958, 3.394216519471958, 0.0]"
A1C13KVGOWMI6A,"[4.249451664990104, 4.249451664990104, 4.249451664990104, 4.249451664990104, 8.498903329980209, 4.249451664990104, 4.249451664990104, 4.249451664990104, 4.249451664990104, 0.0]"
A1C3SRDH9HVEI2,"[5.031247435455596, 7.043746409637834, 4.528122691910037, 3.521873204818917, 5.031247435455596, 6.5406216660922745, 7.043746409637834, 7.043746409637834, 4.024997948364477, 0.0]"
A1C8LL1BBQ7GTO,"[0.966775120623038, 0.6445167470820254, 0.966775120623038, 0.0, 0.6445167470820254, 0.3222583735410127, 0.966775120623038, 0.6445167470820254, 0.3222583735410127, 0.0]"
A1CEDYAX0NG4BU,"[-2.7499936071029136, -2.7499936071029136, -2.7499936071029136, -0.7499982564826128, -1.7499959317927631, -2.7499936071029136, -1.7499959317927631, -2.7499936071029136, -0.9999976753101504, 0.0]"
A1CF9LS3PV9ZOR,"[10.87266219520995, 10.87266219520995, 10.87266219520995, 10.87266219520995, 10.87266219520995, 10.87266219520995, 10.87266219520995, 10.87266219520995, 10.87266219520995, 0.0]"
A1CJRTU646COUL,"[10.43722934932073, 10.43722934932073, 9.13257568065564, 4.957683940927347, 10.43722934932073, 10.43722934932073, 10.43722934932073, 10.43722934932073, 4.957683940927347, 0.0]"
A1CRH843D61QTZ,"[3.900041841343573, 3.900041841343573, 3.900041841343573, 0.0, 3.900041841343573, 3.900041841343573, 3.900041841343573, 3.900041841343573, 3.900041841343573, 0.0]"
A1CURM7FGX5UJP,"[-1.556225915434748, 0.25937098590579133, 0.0, 0.0, 0.25937098590579133, -1.556225915434748, 0.25937098590579133, -1.556225915434748, 0.25937098590579133, 0.0]"
A1D18EJF6LHYDV,"[10.437288991243324, 10.437288991243324, 10.437288991243324, 6.784237844308161, 10.437288991243324, 10.437288991243324, 10.437288991243324, 10.437288991243324, 7.567034518651411, 0.0]"
A1D3RMFWUWRASV,"[-0.5519538125685428, 1.4718768335161143, 1.4718768335161143, 0.0, 0.9199230209475715, 0.0, 2.391799854463686, 2.391799854463686, -0.5519538125685428, 0.0]"
A1D82V07WELVCE,"[2.1937683446259317, 2.1937683446259317, 6.581305033877795, 2.1937683446259317, 4.3875366892518635, 2.1937683446259317, 6.581305033877795, 0.0, 4.3875366892518635, 0.0]"
A1DFZPQPCHBYTY,"[1.0077130709592534, 1.0077130709592534, 0.6046278425755521, 0.6046278425755521, 1.0077130709592534, 0.6046278425755521, 1.0077130709592534, 1.0077130709592534, 0.4030852283837014, 0.0]"
A1E9D6RGEDFT2O,"[2.292180897552016, 7.385916225445384, 1.0187470655786737, 1.273433831973342, 3.565614729525358, 2.8015544303413527, 3.565614729525358, 8.914036823813394, 0.0, 0.0]"
A1EGCED01USBA9,"[-0.7136231282764689, -0.5066315849254145, -0.4433503121497384, -0.6335755331967726, -0.4453030764177387, -0.5128712804494213, -0.5128712804494213, -0.4433503121497384, -0.9589371623071721, 0.0]"
A1EPD7UQU3MXBT,"[12.343728853870948, 12.343728853870948, 12.343728853870948, 8.023423755016116, 12.343728853870948, 12.343728853870948, 12.343728853870948, 12.343728853870948, 7.714830533669343, 0.0]"
A1ETRNNK4BOVDE,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1EVV74UQYVKRY,"[7.143242650968789, 7.2053518260815625, 6.297796297345041, 1.8912447349887045, 7.391679351419878, 7.2053518260815625, 7.267461001194334, 7.2053518260815625, 3.1809760859258804, 0.0]"
A1F1B2NU2TQAJV,"[10.37481262537446, 10.37481262537446, 7.002998522127761, 10.37481262537446, 10.37481262537446, 10.37481262537446, 10.37481262537446, 10.37481262537446, 4.928035997052869, 0.0]"
A1F4BVHEE78OVF,"[-3.4892094931872455, -1.1398306133072307, -0.6917961905619905, -0.12578112555672555, -1.0062490044538044, -1.0140494877505053, -1.1398306133072307, -3.81146279037576, 0.0, 0.0]"
A1F7YU6O5RU432,"[4.29622981046111, 3.5345145686216437, 4.677087431380843, 5.315654620175035, 4.80364947005396, 3.915372189541377, 4.676696929747381, 2.9681222909526026, 3.3653693658179313, 0.0]"
A1F8L7H54H5WFZ,"[0.5125003819293263, 1.0250007638586527, 0.25625019096466317, 0.5125003819293263, 0.7687505728939895, 0.5125003819293263, 1.0250007638586527, 0.5125003819293263, 0.25625019096466317, 0.0]"
A1FEQTQIVZKAY,"[6.4548544098986556, 6.215785728050557, 4.30323627326577, 3.586030227721475, 6.4548544098986556, 5.976717046202459, 5.259511000658164, 6.215785728050557, 3.346961545873377, 0.0]"
A1FFGS17PQWUI8,"[10.0, 10.0, 7.0, 10.0, 10.0, 10.0, 10.0, 10.0, 7.0, 0.0]"
A1FFSRBOERRDLB,"[7.640622626092857, 7.640622626092857, 7.640622626092857, 7.640622626092857, 7.640622626092857, 7.640622626092857, 7.640622626092857, 7.640622626092857, 7.640622626092857, 0.0]"
A1FPB20OAZLA3T,"[1.6453208222707514, 2.657825943668137, 2.025010242794771, 0.37968942052401955, 3.2906416445415028, 3.6703310650655223, 3.2906416445415028, 2.657825943668137, 0.25312628034934637, 0.0]"
A1FWFCJU2G7TRA,"[2.9005075739023085, 2.9743301583394883, 4.702900636516869, 3.3400283953819234, 3.9493492740839486, 3.084494920804681, 3.0938650224069733, 3.572004478676911, 1.4138461466984769, 0.0]"
A1GO71H0UB95WN,"[10.208142462817039, 10.208142462817039, 10.208142462817039, 10.208142462817039, 10.208142462817039, 10.208142462817039, 10.208142462817039, 10.208142462817039, 10.208142462817039, 0.0]"
A1GTSEGAXWRSO8,"[7.453147487941558, 7.453147487941558, 7.453147487941558, 7.453147487941558, 7.453147487941558, 7.453147487941558, 7.453147487941558, 7.453147487941558, 7.453147487941558, 0.0]"
A1GVT488CKU6ZB,"[0.0, 1.1039112755908673, 0.3679704251969558, 0.0, -2.57579297637869, 0.0, 0.3679704251969558, 0.3679704251969558, 0.0, 0.0]"
A1GVTXX0S7ANZ8,"[10.558646843813497, 10.558646843813497, 9.316453097482498, 9.316453097482498, 7.142614041403248, 11.179743716978997, 12.421937463309998, 10.869195280396246, 5.900420295072248, 0.0]"
A1HK1OQ6LRT0AX,"[4.170304306907871, 4.170304306907871, 4.66092834301468, 1.9624961444272335, 4.170304306907871, 4.170304306907871, 4.170304306907871, 4.170304306907871, 1.9624961444272335, 0.0]"
A1I03N0S6W4AVL,"[4.968767706702412, 4.968767706702412, 3.8507949726943695, 3.1054798166890074, 4.844548514034852, 4.968767706702412, 4.968767706702412, 4.968767706702412, 2.3601646606836457, 0.0]"
A1IGBEWKIVXYFL,"[-1.6215996188636281, -2.7026660314393802, -1.6215996188636281, -1.6215996188636281, -2.162132825151504, -2.432399428295442, -2.162132825151504, -2.7026660314393802, -0.8107998094318141, 0.0]"
A1IMRCSU4F0409,"[11.531224346058263, 12.812471495620292, 12.812471495620292, 12.812471495620292, 12.812471495620292, 12.812471495620292, 12.812471495620292, 12.812471495620292, 12.492159708229785, 0.0]"
A1IP4AIXPHF55Y,"[6.931236262123292, 6.931236262123292, 5.941059653248537, 3.5646357919491214, 5.941059653248537, 6.931236262123292, 5.941059653248537, 6.931236262123292, 2.574459183074366, 0.0]"
A1IT5WIUU0FKAV,"[10.558620115606976, 10.558620115606976, 7.14259596055766, 3.1054765045902872, 10.24807246514795, 6.832048310098632, 10.558620115606976, 10.558620115606976, 3.1054765045902872, 0.0]"
A1IT72Y6VZX1JV,"[12.890475638906675, 12.890475638906675, 12.890475638906675, 6.445237819453338, 12.890475638906675, 12.890475638906675, 12.890475638906675, 12.890475638906675, 12.890475638906675, 0.0]"
A1IW22SHMMASQ6,"[10.437200138295925, 10.437200138295925, 10.437200138295925, 10.437200138295925, 10.437200138295925, 10.437200138295925, 10.437200138295925, 10.437200138295925, 9.393480124466333, 0.0]"
A1IYXUF0KPKOS1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1JCF83VYDAIC7,"[12.812441218718453, 12.812441218718453, 12.812441218718453, 12.171819157782531, 12.812441218718453, 12.812441218718453, 12.812441218718453, 12.812441218718453, 12.812441218718453, 0.0]"
A1JDBXPK20HBUW,"[2.515620922756123, 2.515620922756123, 2.515620922756123, 0.7546862768268368, 2.515620922756123, 2.515620922756123, 2.515620922756123, 2.515620922756123, 0.943357846033546, 0.0]"
A1JDG0KTCUW9BT,"[-0.6081023413259289, 1.418905463093834, -0.8108031217679051, 1.2162046826518578, -1.0135039022098815, 3.648614047955573, 5.675621852375336, 1.6216062435358103, -1.2162046826518578, 0.0]"
A1JJBKKS6FCOQJ,"[1.851622983599909, 1.851622983599909, 2.777434475399863, 2.777434475399863, 1.851622983599909, 1.851622983599909, 2.0367852819599, 2.0367852819599, 2.777434475399863, 0.0]"
A1JL5CJJDECOH4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1JQIYKCPYFKG2,"[6.85774553276755, 8.662415409811642, 6.85774553276755, 2.1656038524529104, 8.662415409811642, 5.774943606541094, 8.662415409811642, 8.662415409811642, 2.1656038524529104, 0.0]"
A1JR5CZCFXPQMC,"[2.51562301467942, 2.51562301467942, 2.2011701378444926, 0.9433586305047825, 2.4527324393124346, 2.51562301467942, 2.51562301467942, 2.51562301467942, 0.9433586305047825, 0.0]"
A1K85CL9XZYRV7,"[1.13203168334493, 1.8867194722415497, 0.0, 0.0, 3.0187511555864797, 1.13203168334493, 3.0187511555864797, 1.13203168334493, 1.8867194722415497, 0.0]"
A1KEYDA4M5GDSH,"[4.2566746680772996, 3.445879493205433, 0.6080963811539, 0.8107951748718666, 3.445879493205433, 4.2566746680772996, 3.445879493205433, 3.445879493205433, 0.8107951748718666, 0.0]"
A1KJ2M8NY458CE,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1L0QECT7J93ZP,"[7.762715599548645, 6.718991500883789, 3.4340424387097355, 2.1573467274112965, 5.069527116788604, 3.4899612627750014, 6.663072676818523, 6.663072676818523, 2.651249364711093, 0.0]"
A1L4ZAG36ZO15M,"[4.2855432397673, 4.099215272820896, 2.98124747114247, 2.6085915372496613, 4.2855432397673, 3.353903405035279, 2.98124747114247, 3.1675754380888748, 2.2359356033568525, 0.0]"
A1L887BYCTVXH6,"[2.4043522299116273, 2.4043522299116273, 2.4043522299116273, 1.6029014866077516, 2.4043522299116273, 2.4043522299116273, 2.4043522299116273, 2.4043522299116273, 1.6029014866077516, 0.0]"
A1LA3IVNDE22NW,"[8.386351918648572, 8.386351918648572, 8.386351918648572, 8.386351918648572, 8.386351918648572, 8.386351918648572, 8.386351918648572, 8.386351918648572, 8.386351918648572, 0.0]"
A1LCFO492L6K6G,"[-7.874618663092282, -6.102829463896519, -6.102829463896519, -2.1655201323503777, -6.102829463896519, -6.102829463896519, -6.102829463896519, -6.102829463896519, -3.1498474652369133, 0.0]"
A1LHAXBM5GBJS2,"[-0.5402680270017082, -2.6981587571767753, -1.4556613993543532, -3.826326299627414, -0.9639536078750157, -0.9101180720281064, 0.8706621466056657, -3.4621594612978637, -4.43271244911666, 0.0]"
A1LJIF7G9T0PTW,"[8.659370936818718, 9.932807839292058, 0.7640621414840045, 3.310935946430686, 7.895308795334713, 10.187495219786726, 8.404683556324049, 8.659370936818718, 1.2734369024733407, 0.0]"
A1LNES65GKVL0C,"[12.265568049202138, 12.265568049202138, 12.265568049202138, 2.4531136098404276, 12.265568049202138, 12.265568049202138, 12.265568049202138, 12.265568049202138, 11.039011244281925, 0.0]"
A1LNWQUWXMMZNG,"[12.5, 12.5, 12.5, 10.625, 12.5, 12.5, 12.5, 12.5, 12.5, 0.0]"
A1LV8TM9ICX1IX,"[13.28029644701254, 13.28029644701254, 13.28029644701254, 13.28029644701254, 13.28029644701254, 13.28029644701254, 13.28029644701254, 13.28029644701254, 13.28029644701254, 0.0]"
A1M1Y5UGONAW06,"[1.8988192148252794, 1.6766353823184428, 2.350081442821518, 2.676856877612321, 1.6269983646415143, 1.4292387919600278, 2.078260592637753, 1.367389644370424, 3.1036948457832096, 0.0]"
A1M54T56FE4B86,"[-0.36562791280361645, -0.18281395640180823, 0.36562791280361645, 0.18281395640180823, -1.8281395640180822, -0.18281395640180823, -0.18281395640180823, -0.18281395640180823, 0.36562791280361645, 0.0]"
A1M5UWJ8H1SYHG,"[0.18398292861886378, 3.1277097865206844, 1.839829286188638, 1.4718634289509103, 0.18398292861886378, 0.18398292861886378, 1.839829286188638, 3.1277097865206844, 1.4718634289509103, 0.0]"
