Key,Array
A14BV6AW987ZDN,"[0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 1.0587911840678754e-22, 2.117582368135751e-22, -3.3881317890172014e-21, 0.0, -1.2924697071141057e-26, 0.0, 0.0, -3.308722450212111e-24, 0.0, 0.0, 1.6543612251060553e-24, 0.0, 0.0, -5.169878828456423e-26]"
A14QBW6X0Q1YSD,"[0.0, 0.0, -2.6469779601696886e-23, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, -2.6469779601696886e-23, 0.0, -8.271806125530277e-25, -1.6543612251060553e-24, 0.0, -5.169878828456423e-26, 0.0, 0.0, 4.1359030627651384e-25, 0.0, 1.0339757656912846e-25, -6.617444900424222e-24]"
A14R11HV2H7AVW,"[-5.293955920339377e-23, -3.308722450212111e-24, -2.117582368135751e-22, -6.617444900424222e-24, -4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0679515313825692e-25, 4.1359030627651384e-25, 0.0, 0.0, -3.308722450212111e-24, -2.0679515313825692e-25, 0.0, -3.308722450212111e-24, 0.0, 0.0]"
A14SJT4M0BP298,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1359030627651384e-25, 1.0097419586828951e-28, 2.0679515313825692e-25, -4.1359030627651384e-25, 1.0339757656912846e-25, 0.0, -4.1359030627651384e-25, 1.2924697071141057e-26, -1.6543612251060553e-24]"
A14Y0FPHPBKBAF,"[0.0, 0.0, 1.0587911840678754e-22, 0.0, -2.6469779601696886e-23, 0.0, -4.235164736271502e-22, -8.470329472543003e-22, 0.0, 0.0, 8.271806125530277e-25, -1.6543612251060553e-24, 0.0, -2.5849394142282115e-26, 1.6543612251060553e-24, 0.0, -1.0339757656912846e-25, -1.6543612251060553e-24, -4.1359030627651384e-25, -2.0679515313825692e-25]"
A14YENXHLKG9WL,"[0.0, 0.0, 1.0587911840678754e-22, 0.0, 1.6940658945086007e-21, 1.0587911840678754e-22, 8.470329472543003e-22, 0.0, 0.0, 0.0, -2.0679515313825692e-25, -1.6543612251060553e-24, 0.0, 1.6543612251060553e-24, 3.308722450212111e-24, 0.0, -3.308722450212111e-24, -1.6543612251060553e-24, -8.271806125530277e-25, -1.0339757656912846e-25]"
A150XCEZV6KF5G,"[0.0, 0.0, 8.470329472543003e-22, 0.0, 8.470329472543003e-22, 0.0, -2.117582368135751e-22, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 4.1359030627651384e-25, -5.169878828456423e-26, -5.169878828456423e-26, 3.308722450212111e-24, 0.0, 0.0, 8.271806125530277e-25]"
A153D6FAV4L389,"[0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, -1.6155871338926322e-27, -2.5849394142282115e-26, 2.0679515313825692e-25, -4.1359030627651384e-25, 0.0, -8.271806125530277e-25, 0.0, 2.5849394142282115e-26, 0.0]"
A154MPHVRSZVQN,"[-2.117582368135751e-22, 1.6543612251060553e-24, 5.293955920339377e-23, -2.6469779601696886e-23, 1.6543612251060553e-24, 1.0587911840678754e-22, -2.6469779601696886e-23, 0.0, 0.0, 0.0, -3.2311742677852644e-27, 0.0, 0.0, 0.0, -2.0679515313825692e-25, 2.0194839173657902e-28, 0.0, 0.0, 2.0679515313825692e-25, 0.0]"
A1577W1CXJ2WI9,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6543612251060553e-24, 0.0, -4.963083675318166e-24, 0.0, -1.6155871338926322e-27, 0.0, 0.0, 0.0, 4.1359030627651384e-25, 0.0]"
A157AUOFPJQ46Q,"[2.6469779601696886e-23, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, -1.0587911840678754e-22, -2.6469779601696886e-23, 1.0587911840678754e-22, 0.0, 0.0, 0.0, -8.271806125530277e-25, 0.0, -3.308722450212111e-24, 5.169878828456423e-26, 0.0, 0.0, 0.0, -2.0679515313825692e-25]"
A15IDG691XH2XI,"[0.0, 2.6469779601696886e-23, 0.0, -1.3234889800848443e-23, -6.617444900424222e-24, -2.117582368135751e-22, 0.0, 4.1359030627651384e-25, -1.3234889800848443e-23, 0.0, 1.0339757656912846e-25, 5.169878828456423e-26, 1.6543612251060553e-24, -5.169878828456423e-26, 5.169878828456423e-26, -2.5849394142282115e-26, 4.1359030627651384e-25, 0.0, 0.0, 0.0]"
A15IKO3Q6RSA1V,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6543612251060553e-24, -2.0679515313825692e-25, 0.0, -6.617444900424222e-24, 8.271806125530277e-25, 2.5849394142282115e-26, -2.0679515313825692e-25, 1.0339757656912846e-25, 0.0]"
A15NM9DLEOB4XI,"[0.0, -1.0587911840678754e-22, 0.0, 8.271806125530277e-25, 0.0, 0.0, 1.3234889800848443e-23, 1.6543612251060553e-24, 0.0, 0.0, 0.0, 5.169878828456423e-26, 0.0, -1.6155871338926322e-27, 0.0, 8.271806125530277e-25, 0.0, 2.0679515313825692e-25, -6.462348535570529e-27, 0.0]"
A15T9G38F589KM,"[2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, 8.470329472543003e-22, 0.0, -5.293955920339377e-23, 0.0, -1.6543612251060553e-24, -5.169878828456423e-26, 5.169878828456423e-26, 0.0, 0.0, 1.3234889800848443e-23, -3.2311742677852644e-27, 2.0679515313825692e-25, 0.0, 1.3234889800848443e-23]"
A15TMUEDCVMOBF,"[0.0, 1.6543612251060553e-24, -6.617444900424222e-24, -4.1359030627651384e-25, 0.0, 5.293955920339377e-23, 3.308722450212111e-24, 0.0, 2.0194839173657902e-28, 0.0, 0.0, 0.0, 1.2924697071141057e-26, 0.0, 1.6543612251060553e-24, 0.0, 3.308722450212111e-24, 0.0, 6.462348535570529e-27, 2.0679515313825692e-25]"
A15ZAILX1XGI0A,"[0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 1.0587911840678754e-22, 0.0, 1.6940658945086007e-21, 0.0, 0.0, -3.2311742677852644e-27, 0.0, 0.0, 0.0, 0.0, 0.0, -4.1359030627651384e-25, -1.0339757656912846e-25, 8.271806125530277e-25]"
A165FHUTQU6L2Z,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.169878828456423e-26, 0.0, -2.0679515313825692e-25, 0.0, 8.271806125530277e-25, 0.0, 0.0, 0.0, 0.0, 4.1359030627651384e-25]"
A173YMJ9XFVRSY,"[-5.169878828456423e-26, 0.0, -1.6543612251060553e-24, -1.3234889800848443e-23, -4.1359030627651384e-25, 2.6469779601696886e-23, -8.271806125530277e-25, 0.0, -1.0587911840678754e-22, 0.0, 2.0194839173657902e-28, -4.1359030627651384e-25, -5.169878828456423e-26, 0.0, 8.271806125530277e-25, 0.0, 4.1359030627651384e-25, 2.0679515313825692e-25, 2.5849394142282115e-26, -1.2924697071141057e-26]"
A177B2VPWX4P55,"[-8.271806125530277e-25, 8.470329472543003e-22, -1.6940658945086007e-21, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 2.5849394142282115e-26, 0.0, -8.271806125530277e-25, 0.0, 0.0, 3.308722450212111e-24, 1.0339757656912846e-25, 0.0, -8.271806125530277e-25]"
A17ZAS11CK1HG8,"[4.235164736271502e-22, -2.117582368135751e-22, 0.0, 0.0, -4.235164736271502e-22, -3.308722450212111e-24, -1.0587911840678754e-22, -8.470329472543003e-22, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 8.077935669463161e-28, 2.5849394142282115e-26, 0.0, 0.0, -8.271806125530277e-25, 8.271806125530277e-25, -6.617444900424222e-24, -8.271806125530277e-25]"
A181EKCGC3RGHL,"[0.0, 8.470329472543003e-22, 1.0587911840678754e-22, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, -8.271806125530277e-25, 4.1359030627651384e-25, 0.0, 3.2311742677852644e-27, -8.077935669463161e-28, 0.0, 0.0, 0.0, -4.1359030627651384e-25, -1.0339757656912846e-25]"
A1888H788ZLJUQ,"[0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, -4.1359030627651384e-25, -3.308722450212111e-24, 0.0, 0.0, -4.1359030627651384e-25, 0.0, -2.0679515313825692e-25, -3.308722450212111e-24, 0.0, 0.0]"
A18E4UPIBMJNVZ,"[4.1359030627651384e-25, 0.0, 0.0, 0.0, 0.0, 8.271806125530277e-25, 0.0, -1.0339757656912846e-25, 0.0, 0.0, 8.271806125530277e-25, 6.617444900424222e-24, 2.0679515313825692e-25, -1.2924697071141057e-26, -1.2924697071141057e-26, -8.271806125530277e-25, -8.271806125530277e-25, 8.271806125530277e-25, -4.1359030627651384e-25, 0.0]"
A18EJ6MMSR1GGA,"[0.0, 8.470329472543003e-22, 0.0, 0.0, 2.6469779601696886e-23, 8.470329472543003e-22, 1.6940658945086007e-21, 1.0587911840678754e-22, -8.470329472543003e-22, 0.0, 1.0097419586828951e-28, -4.1359030627651384e-25, 1.6543612251060553e-24, 0.0, 8.077935669463161e-28, 8.271806125530277e-25, -6.462348535570529e-27, 0.0, 0.0, -8.271806125530277e-25]"
A18HENNBJ25817,"[-3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, -5.293955920339377e-23, 8.470329472543003e-22, 1.6940658945086007e-21, 5.293955920339377e-23, 0.0, 0.0, 6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, 8.077935669463161e-28, -1.2924697071141057e-26, 0.0, -8.271806125530277e-25]"
A18KOO6VMJJ70S,"[1.0587911840678754e-22, -2.6469779601696886e-23, -1.0587911840678754e-22, 0.0, 0.0, -2.6469779601696886e-23, -6.617444900424222e-24, -2.117582368135751e-22, 2.117582368135751e-22, 0.0, 2.5849394142282115e-26, 0.0, -1.0339757656912846e-25, 0.0, -1.0339757656912846e-25, 3.308722450212111e-24, -5.169878828456423e-26, 8.271806125530277e-25, 6.462348535570529e-27, -4.1359030627651384e-25]"
A190ENIBZ72LMF,"[-1.6940658945086007e-21, 1.0587911840678754e-22, 0.0, 1.3234889800848443e-23, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, -3.308722450212111e-24, -3.2311742677852644e-27, 0.0, 0.0, -4.1359030627651384e-25, 0.0, 0.0, 2.5849394142282115e-26, 0.0]"
A1929HU28OJ7D8,"[0.0, -8.470329472543003e-22, -2.6469779601696886e-23, 0.0, 1.0587911840678754e-22, -2.6469779601696886e-23, -2.6469779601696886e-23, 2.6469779601696886e-23, 0.0, 0.0, -1.2924697071141057e-26, 5.169878828456423e-26, 0.0, -2.0679515313825692e-25, 0.0, 8.271806125530277e-25, 0.0, 0.0, 0.0, 0.0]"
A193RG4GIJ5OLM,"[-1.6940658945086007e-21, 0.0, 6.617444900424222e-24, -2.6469779601696886e-23, 0.0, -8.470329472543003e-22, 0.0, -2.6469779601696886e-23, -1.0587911840678754e-22, 0.0, 0.0, 1.0339757656912846e-25, 0.0, -1.2924697071141057e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A19AWUK1MWTJEN,"[3.308722450212111e-24, 0.0, -6.617444900424222e-24, -2.6469779601696886e-23, 0.0, 0.0, 0.0, 4.1359030627651384e-25, 0.0, 0.0, -1.3234889800848443e-23, 4.1359030627651384e-25, -4.1359030627651384e-25, 6.617444900424222e-24, -1.6543612251060553e-24, 0.0, 0.0, 0.0, -6.617444900424222e-24, 1.0339757656912846e-25]"
A19BNMVUQDMFGK,"[-4.235164736271502e-22, -4.235164736271502e-22, 2.117582368135751e-22, 5.293955920339377e-23, 0.0, 0.0, 4.235164736271502e-22, 0.0, 2.117582368135751e-22, 0.0, 0.0, -2.5849394142282115e-26, 4.1359030627651384e-25, -6.617444900424222e-24, 0.0, 0.0, -3.308722450212111e-24, 0.0, -6.617444900424222e-24, 0.0]"
A19EIBWOIY3U1R,"[0.0, 1.6940658945086007e-21, 6.617444900424222e-24, 0.0, 5.293955920339377e-23, 3.3881317890172014e-21, 4.235164736271502e-22, 0.0, 2.117582368135751e-22, 0.0, -3.308722450212111e-24, 8.077935669463161e-28, 5.169878828456423e-26, 0.0, 0.0, 0.0, -8.271806125530277e-25, 3.308722450212111e-24, -1.2924697071141057e-26, 3.308722450212111e-24]"
A19GO5VNH8D1TF,"[2.6469779601696886e-23, -1.6940658945086007e-21, 0.0, -2.6469779601696886e-23, 0.0, -1.6940658945086007e-21, -4.235164736271502e-22, -1.0587911840678754e-22, -4.1359030627651384e-25, 0.0, 0.0, 0.0, 0.0, 8.271806125530277e-25, -3.308722450212111e-24, -5.169878828456423e-26, 2.5849394142282115e-26, -4.0389678347315804e-28, 2.0679515313825692e-25, 2.0679515313825692e-25]"
A19KLUZ1XD3SRN,"[0.0, 0.0, -5.169878828456423e-26, -6.617444900424222e-24, 0.0, 0.0, 0.0, 2.0679515313825692e-25, 1.0339757656912846e-25, 0.0, 0.0, 2.0679515313825692e-25, 1.6155871338926322e-27, -3.308722450212111e-24, 0.0, -2.0679515313825692e-25, 0.0, 0.0, 4.1359030627651384e-25, -2.5849394142282115e-26]"
A19Q4TR24DNXB5,"[0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0, 0.0, -8.271806125530277e-25, 2.5849394142282115e-26, 0.0, -8.271806125530277e-25, 0.0, 0.0, 4.1359030627651384e-25, 0.0]"
A19XMHRB3G4DIR,"[3.308722450212111e-24, -1.3234889800848443e-23, 0.0, -5.293955920339377e-23, -1.3234889800848443e-23, 1.3234889800848443e-23, 0.0, 0.0, 3.308722450212111e-24, 0.0, 0.0, 1.6543612251060553e-24, -1.6543612251060553e-24, 2.5849394142282115e-26, 0.0, -8.271806125530277e-25, 3.308722450212111e-24, -5.169878828456423e-26, 0.0, -1.0339757656912846e-25]"
A1A6EANMBA02NW,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.308722450212111e-24, 5.169878828456423e-26, -1.0339757656912846e-25, 0.0, -2.0679515313825692e-25, -5.169878828456423e-26, 2.5849394142282115e-26, 0.0, 0.0, 0.0]"
A1A7LP8GUKEPZM,"[0.0, 0.0, 0.0, -6.617444900424222e-24, -8.271806125530277e-25, 0.0, -1.0587911840678754e-22, 6.617444900424222e-24, 1.6543612251060553e-24, 0.0, 0.0, -5.169878828456423e-26, -8.271806125530277e-25, 1.6543612251060553e-24, -1.0339757656912846e-25, 0.0, -1.6543612251060553e-24, 0.0, -5.169878828456423e-26, 4.1359030627651384e-25]"
A1AEPMPA12GUJ7,"[0.0, 0.0, -2.6469779601696886e-23, 0.0, -1.6543612251060553e-24, 1.6940658945086007e-21, 1.6940658945086007e-21, 4.235164736271502e-22, -4.235164736271502e-22, 0.0, 8.271806125530277e-25, 0.0, 0.0, 8.077935669463161e-28, 0.0, 0.0, 0.0, 0.0, -4.1359030627651384e-25, -2.0679515313825692e-25]"
A1AFK6DIZFYQ2V,"[0.0, 0.0, -2.6469779601696886e-23, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 1.6543612251060553e-24, 0.0, 2.5849394142282115e-26, -8.077935669463161e-28, 0.0, 0.0, 6.462348535570529e-27, -1.0097419586828951e-28, 0.0, 0.0, 0.0, 0.0]"
A1AFSSJ58HYER7,"[-2.6469779601696886e-23, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6543612251060553e-24, 2.0679515313825692e-25, 0.0, -8.271806125530277e-25, 1.6543612251060553e-24, -6.462348535570529e-27, 0.0, -5.169878828456423e-26, 1.2924697071141057e-26]"
A1AG4CEH4EYXIT,"[3.308722450212111e-24, 0.0, 0.0, 0.0, 2.6469779601696886e-23, -2.6469779601696886e-23, 6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, -8.271806125530277e-25, 1.6543612251060553e-24, -6.617444900424222e-24, 0.0, 2.5849394142282115e-26, 0.0, -4.1359030627651384e-25, -8.271806125530277e-25, -6.617444900424222e-24]"
A1AIIT0GCPBL2M,"[8.470329472543003e-22, 2.6469779601696886e-23, -1.3234889800848443e-23, 8.271806125530277e-25, 0.0, -2.117582368135751e-22, -1.6940658945086007e-21, 1.0587911840678754e-22, -5.293955920339377e-23, 0.0, 0.0, 5.169878828456423e-26, 0.0, 0.0, 0.0, 0.0, -4.1359030627651384e-25, 0.0, 0.0, 0.0]"
A1AKH1GJBE5CX5,"[-5.293955920339377e-23, 0.0, -4.235164736271502e-22, -2.6469779601696886e-23, 8.470329472543003e-22, 1.0587911840678754e-22, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339757656912846e-25, -3.308722450212111e-24, 2.0679515313825692e-25, 0.0, 0.0, -4.1359030627651384e-25, 2.0679515313825692e-25]"
A1AN9A2FNOYHTX,"[8.470329472543003e-22, -2.117582368135751e-22, 0.0, 0.0, -8.470329472543003e-22, 1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339757656912846e-25, 6.617444900424222e-24, -2.0679515313825692e-25, 0.0, 4.1359030627651384e-25, -1.2924697071141057e-26, -5.169878828456423e-26, -4.1359030627651384e-25, 1.6543612251060553e-24]"
A1ANGX1BIKKJL1,"[0.0, -6.776263578034403e-21, 0.0, -3.3881317890172014e-21, 1.6940658945086007e-21, -3.3881317890172014e-21, -2.117582368135751e-22, -1.6940658945086007e-21, 2.5849394142282115e-26, 0.0, 0.0, 0.0, 4.1359030627651384e-25, 1.6543612251060553e-24, 2.0679515313825692e-25, -2.0679515313825692e-25, 1.6543612251060553e-24, 0.0, 0.0, -1.0339757656912846e-25]"
A1AWB5QE4T9LPM,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 2.0679515313825692e-25, -1.0339757656912846e-25, 0.0, 2.5849394142282115e-26, 0.0, 6.617444900424222e-24, -2.0679515313825692e-25, 0.0, 0.0]"
A1B1HM7OZLXFO2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5849394142282115e-26, -6.462348535570529e-27, 0.0, 0.0, 2.0679515313825692e-25, -1.6543612251060553e-24]"
A1B5D7AI4KYG98,"[3.308722450212111e-24, 1.0587911840678754e-22, 8.470329472543003e-22, 0.0, 5.293955920339377e-23, 3.2311742677852644e-27, 0.0, 1.6940658945086007e-21, 2.6469779601696886e-23, 0.0, 1.0339757656912846e-25, -3.308722450212111e-24, -2.5849394142282115e-26, -2.5849394142282115e-26, -6.462348535570529e-27, 0.0, 1.6155871338926322e-27, -8.271806125530277e-25, 6.617444900424222e-24, 3.2311742677852644e-27]"
