Key,Array
A24HQ2N7332W7W,"[0.6918077673053267, 2.515664608383006, 0.2515664608383006, 2.515664608383006, 1.0062658433532023, 0.8175909977244769, 2.515664608383006, 0.0, 1.3836155346106533, 0.8175909977244769]"
A24W4W9E62FZP2,"[0.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 0.0, -0.625, -0.4375]"
A27PPA3O7PX0OH,"[0.0, 0.30873798917042583, 0.30873798917042583, 1.7906803371884696, 0.0, 0.12349519566817033, 1.1732043588476182, 0.0, 0.5557283805067664, 0.0]"
A2813CU4C11BIE,"[0.0, 2.125, 0.6875, 2.5, 1.0, 0.125, 2.5, 0.0, 0.4375, 1.125]"
A28G6HAG3I755Y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A28MZ2SOOHMOZW,"[0.0, -1.1283205015089537, -1.2536894461210597, -2.5073788922421194, -0.5014757784484238, -0.5014757784484238, -2.5073788922421194, 0.0, -0.5014757784484238, -0.12536894461210596]"
A29GCQQLNLUJGG,"[0.0, 0.0, 0.0, 0.2591095476086659, 0.2591095476086659, 0.0, 0.5182190952173318, 0.0, 0.2591095476086659, 0.0]"
A2ABCUIYJETG6Q,"[1.9212114492963097, 2.5616152657284132, 1.4729287777938376, 2.5616152657284132, 0.576363434788893, 2.5616152657284132, 2.1133325942259407, 0.0, 2.5616152657284132, 1.9212114492963097]"
A2D9MTWHD2BFUG,"[0.696005376766703, 1.392010753533406, 0.696005376766703, 1.392010753533406, 0.0, 1.392010753533406, 0.696005376766703, 0.0, 0.696005376766703, 0.696005376766703]"
A2G90R2ZU6KU5D,"[0.0, -0.45352320970887283, -0.2591561198336416, -2.2676160485443644, 0.0, 0.0, -1.749303808877081, 0.0, -0.5183122396672832, 0.0]"
A2GBIFL43U1LKJ,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2IGYO5UYS44RW,"[0.9316056965257482, 2.484281857401995, 0.37264227861029925, 2.3600677645318955, 0.7452845572205985, 1.4284620680061473, 1.987425485921596, 0.0, 2.484281857401995, 1.1800338822659477]"
A2N0CVZO3GPQ45,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2N4OUX2ORC859,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2RWJPXMBFGCF0,"[0.0, 2.5, 0.125, 1.6875, 0.0, 0.0, 1.75, 0.0, 0.5625, 0.0]"
A2TRMX7KR6IIVA,"[1.4842476914114253, 1.4842476914114253, 0.7098575915445947, 1.4842476914114253, 0.0, 2.2586377912782556, 1.4842476914114253, 0.0, 2.2586377912782556, 1.4842476914114253]"
A2TU781PWGS09X,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2V608ILSK1M5R,"[0.0, 0.06211356331864075, 0.06211356331864075, 0.06211356331864075, 0.0, 0.0, 0.06211356331864075, 0.0, 0.1242271266372815, 0.0]"
A2YDF506DAA5W4,"[0.0, 0.06448287472842108, 0.06448287472842108, 1.2896574945684216, 0.0, 0.0, 0.9027602461978952, 0.0, 0.6448287472842108, 0.3224143736421054]"
A2YNPGFDPBKZ3L,"[0.0, -0.745317905081978, -2.111734064398938, -2.2359537152459343, 0.1863294762704945, -1.6148554610109525, -1.1800866830464654, 0.0, -0.4347687779644872, 0.0]"
A309W2EPFGXK7P,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A31MET9QVHSWD9,"[0.6789788881763871, 0.6789788881763871, 0.0, 0.6789788881763871, 0.0, 1.3579577763527741, 0.6789788881763871, 0.0, 1.3579577763527741, 0.6789788881763871]"
A31URN5S2Q0UJV,"[0.0, 1.1875, -0.4375, 2.5, 0.0, 0.0, 1.875, 0.0, 1.5, 0.3125]"
A324UOF43Y43WY,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A34Z0P70GD9Y6Y,"[0.0, -0.6896040518330184, -0.4388389420755572, -2.256885987817151, -0.12538255487873062, 0.6896040518330184, -1.6926644908628634, 0.0, -1.0657517164692103, 0.31345638719682656]"
A35GLRQ89X0WRD,"[0.0, 1.1317126731577352, 2.2634253463154703, 2.5149170514616337, 2.5149170514616337, 1.7604419360231436, 2.5149170514616337, 0.0, 2.5149170514616337, 0.0]"
A36CT6022EC8KS,"[0.0, -0.25154882700578984, -0.06288720675144746, -0.12577441350289492, 0.0, 0.0, -0.12577441350289492, 0.0, -0.12577441350289492, 0.0]"
A37XI9VKWZWZKO,"[1.3916476769432442, 1.3916476769432442, 0.6958238384716221, 1.3916476769432442, 0.0, 1.3916476769432442, 0.6958238384716221, 0.0, 1.3916476769432442, 1.3916476769432442]"
A39AEA8OFO8JT,"[0.0, -0.4375, -0.4375, -0.5, 0.0, -0.5, -0.5625, 0.0, -0.1875, 0.0]"
A39IK7T2K2V2KA,"[0.0, 0.0, -0.06211008058314765, -0.3726604834988859, 0.0, 0.0, -1.5527520145786913, 0.0, -0.1242201611662953, 0.0]"
A3H7T87S984REU,"[0.0, 0.736136418265344, 0.184034104566336, 2.45378806088448, -0.122689403044224, 0.245378806088448, 0.61344701522112, 0.0, 0.552102313699008, 0.245378806088448]"
A3IJDWW3VVLF3G,"[0.0, -0.7177612115081279, -0.7177612115081279, -2.3925373716937597, -0.7775746458004719, -0.17944030287703197, -2.3925373716937597, 0.0, -0.5383209086310959, 0.0]"
A3IOV1NJ4IM2HC,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A3J034YH7UG4KT,"[0.0, 0.0625, 0.6875, 0.4375, 0.0, 0.0, 0.1875, 0.0, 0.1875, 0.0]"
A3JJ3GK8Q39TDE,"[0.7244320445098894, 0.7244320445098894, 0.7244320445098894, 1.4488640890197788, 0.7244320445098894, 1.4488640890197788, 0.7244320445098894, 0.0, 1.4488640890197788, 0.7244320445098894]"
A3JMIBCH90HGWG,"[-0.25477716268802736, 0.5095543253760547, 1.0191086507521094, -2.5477716268802735, 0.38216574403204107, -0.25477716268802736, -1.0191086507521094, -0.12738858134401368, 0.5732486160480615, 0.0]"
A3L40OCWS1W7R7,"[0.0, 0.0, 0.0, 0.612378907945254, 0.0, 0.0, 0.306189453972627, 0.0, 0.306189453972627, 0.0]"
A3P7FOLR5SGXYN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A7ID5H7FWLJHC,"[0.507433342889562, 2.53716671444781, 0.8245791821955383, 2.53716671444781, 1.014866685779124, 0.507433342889562, 2.53716671444781, 0.0, 2.2200208751418335, 0.8880083500567335]"
ADUKTDKBY4CNP,"[0.0, -0.8533355782381415, -0.30476270651362203, -1.4628609912653856, 0.0, 0.1219050826054488, -1.706671156476283, 0.0, -0.7923830369354172, 0.0]"
ADW00ZRLWD3KG,"[0.0, 0.1875, -2.5, -2.5, 0.0, 0.0, -2.5, 0.0, -2.5, 0.0]"
AEL1DK2OJ41ZZ,"[0.0, 0.06251191685830057, 0.0, -0.1875357505749017, 0.0, 0.0, -0.7501430022996068, 0.0, 0.06251191685830057, 0.0]"
AIQ0ABOHK58F6,"[0.0, 1.2887727334173427, 2.5775454668346853, 2.5775454668346853, 0.0, 0.0, 2.5775454668346853, 0.0, 2.5775454668346853, 0.0]"
AKQ9DH3HRPHW3,"[0.6833093548874595, 2.4847612904998524, 1.18026161298743, 2.4847612904998524, -0.12423806452499263, 0.8075474194124521, 2.4847612904998524, 0.0, 2.4847612904998524, 0.993904516199941]"
ARZQ7AEFUXNPN,"[0.7083950093583219, 1.0947922871901339, 1.2235913798007378, 2.5759818522120796, 0.0, 0.837194101968926, 0.5795959167477179, 0.0, 1.674388203937852, 0.837194101968926]"
ASJX5CT07ZCE3,"[0.0, -0.375, 0.3125, 0.375, 0.0, -0.3125, 0.625, 0.1875, -0.5, 0.0]"
AT9SW0VOLAKQD,"[0.6875, 0.6875, 0.0, 1.375, 0.0, 0.6875, 0.6875, 0.0, 1.375, 1.375]"
AX0ZEGHH0H525,"[0.0, -0.8125, -0.625, -1.3125, 0.0, 0.0, -2.5, 0.0, -0.8125, 0.0]"
AYY463Q7V3LTU,"[0.0, 0.5090163091142097, -0.3817622318356573, 1.6543030046211815, 1.0180326182284194, 0.0, 1.9088111591782864, 0.0, 0.890778540949867, 0.0]"
